"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.356796530E0,-1.928045750E-1,3.019837379E0,2.056725502E0,3.658785481E0
7.361537988E0,-3.071110249E-1,3.367047310E0,2.297804832E0,4.087937355E0
7.366279395E0,-3.913753033E-1,3.580061436E0,2.383932590E0,4.318929162E0
7.371020853E0,-4.477108717E-1,3.628333092E0,2.398766518E0,4.372565249E0
7.375762259E0,-6.053035259E-1,3.450294495E0,2.361186981E0,4.224467827E0
7.380503717E0,-9.914724827E-1,3.209256172E0,2.287466049E0,4.063845936E0
7.385245124E0,-1.647962809E0,2.870019436E0,2.121818066E0,3.931272680E0
7.389986530E0,-2.440411568E0,2.507342339E0,1.887259483E0,3.975439923E0
7.394727988E0,-3.224877834E0,2.281759262E0,1.850882530E0,4.362571319E0
7.399469395E0,-3.809354782E0,2.106887341E0,2.028845787E0,4.802746438E0
7.404210853E0,-4.212402344E0,1.961102486E0,2.135959148E0,5.113959127E0
7.408952259E0,-4.550323009E0,1.772469997E0,2.172117710E0,5.344640748E0
7.413693717E0,-4.775395393E0,1.590961456E0,2.264414787E0,5.519341795E0
7.418435124E0,-4.788540840E0,1.406486988E0,2.528345585E0,5.594717189E0
7.423176582E0,-4.554491520E0,1.232711315E0,2.948119164E0,5.563665769E0
7.427917988E0,-4.219820023E0,1.106970787E0,3.343119621E0,5.496245459E0
7.432659447E0,-3.909440041E0,9.376325607E-1,3.623604774E0,5.412336631E0
7.437400853E0,-3.611404419E0,8.097729683E-1,4.049393177E0,5.485941965E0
7.442142311E0,-3.313925266E0,6.528387070E-1,4.554799557E0,5.670493634E0
7.446883717E0,-2.970210314E0,5.160260201E-1,4.992605209E0,5.832198465E0
7.451625124E0,-2.615684748E0,3.987035751E-1,5.105220795E0,5.750134833E0
7.456366582E0,-2.273996830E0,2.817683220E-1,4.859581470E0,5.372707608E0
7.461107988E0,-1.997595906E0,7.735824585E-2,4.356112957E0,4.792921217E0
7.465849447E0,-1.829539418E0,-1.155905724E-1,3.709287643E0,4.137558517E0
7.470590853E0,-1.767801285E0,-2.649688721E-1,2.994898796E0,3.487799978E0
7.475332311E0,-1.772261262E0,-3.626031876E-1,2.233603954E0,2.874261240E0
7.480073717E0,-1.843777776E0,-4.528694153E-1,1.496115208E0,2.417223181E0
7.484815124E0,-1.876027465E0,-4.895148277E-1,8.005561829E-1,2.097616270E0
7.489556582E0,-1.841850758E0,-5.437273979E-1,2.536091805E-1,1.937103847E0
7.494297988E0,-1.723676920E0,-5.503706932E-1,-2.031502724E-1,1.820780068E0
7.499039447E0,-1.568326950E0,-5.783019066E-1,-6.352272034E-1,1.788182350E0
7.503780853E0,-1.475060701E0,-5.981984138E-1,-1.148744106E0,1.962971838E0
7.508522311E0,-1.379791975E0,-7.002639771E-1,-1.631989002E0,2.248907209E0
7.513263717E0,-1.318650723E0,-8.622589111E-1,-2.095210075E0,2.621494882E0
7.518005124E0,-1.217881918E0,-1.027275562E0,-2.263148785E0,2.767738042E0
7.522746582E0,-1.568693638E0,-1.372815609E0,-4.985122681E-1,2.143347127E0
7.527487988E0,-2.210847855E0,-1.507804394E0,5.071678162E-1,2.723699969E0
7.532229447E0,-1.404235840E0,-1.121259689E0,-1.169525146E0,2.144036066E0
7.536970853E0,-8.140182495E-2,-8.813328743E-1,-2.174006939E0,2.347270769E0
7.541712311E0,6.138968468E-2,-1.287760735E0,-2.573987961E0,2.878803645E0
7.546453717E0,-6.723082066E-1,-1.891493320E0,-2.895664215E0,3.523438172E0
7.551195176E0,-1.522258520E0,-2.180090666E0,-2.525815964E0,3.667398614E0
7.555936582E0,-2.439937830E0,-2.087695122E0,-1.120690346E0,3.401134279E0
7.560677988E0,-3.353447199E0,-1.743854046E0,2.091884613E-1,3.785550800E0
7.565419447E0,-3.185523748E0,-1.153619289E0,9.008502960E-2,3.389176055E0
7.570160853E0,-2.707544088E0,-9.392943382E-1,-2.103796005E-1,2.873556754E0
7.574902311E0,-3.120450497E0,-1.272081852E0,1.750097275E-1,3.374319479E0
7.579643717E0,-2.895217896E0,-1.439692020E0,3.422975540E-1,3.251486951E0
7.584385124E0,-2.162627697E0,-1.360299587E0,-1.675224304E-2,2.554927428E0
7.589126582E0,-1.757594347E0,-1.351312160E0,-3.855743408E-1,2.250299984E0
7.593867988E0,-1.446896553E0,-1.294483662E0,-9.637842178E-1,2.167504926E0
7.598609447E0,-7.711927891E-1,-1.138214588E0,-1.697920322E0,2.184766392E0
7.603350853E0,1.829919815E-1,-1.083916664E0,-2.520762444E0,2.750019036E0
7.608092259E0,7.935621738E-1,-1.248903751E0,-3.496934414E0,3.797110981E0
7.612833717E0,1.157051444E0,-1.513795376E0,-4.458811760E0,4.848850049E0
7.617575124E0,1.478334904E0,-1.747815609E0,-5.221657276E0,5.701406686E0
7.622316582E0,1.127352834E0,-2.266255856E0,-5.528344154E0,6.080249099E0
7.627057988E0,7.643209696E-1,-2.758008718E0,-5.441814423E0,6.148507367E0
7.631799395E0,4.037595749E0,-4.441199303E-1,-4.540674210E0,6.092384116E0
7.636540853E0,3.026223898E0,-1.046471119E0,-3.666378498E0,4.867798699E0
7.641282259E0,2.041894913E0,-2.266111851E0,-4.064528465E0,5.081829336E0
7.646023717E0,1.608669400E0,-2.701163292E0,-4.296225548E0,5.323688038E0
7.650765124E0,1.403526187E0,-2.250864506E0,-3.954089880E0,4.761418230E0
7.655506530E0,1.283947110E0,-1.632741451E0,-3.285826921E0,3.887289980E0
7.660247988E0,9.521840811E-1,-1.450964451E0,-2.639348984E0,3.158815509E0
7.664989395E0,7.825045586E-1,-1.438010216E0,-2.271862984E0,2.800276447E0
7.669730853E0,7.802337408E-1,-1.436154366E0,-1.991256714E0,2.576122542E0
7.674472259E0,7.850856781E-1,-1.397844315E0,-1.660879135E0,2.308429715E0
7.679213665E0,7.035520077E-1,-1.301729679E0,-1.433825970E0,2.060422893E0
7.683955124E0,4.871596098E-1,-1.142845154E0,-1.346312523E0,1.831932570E0
7.688696530E0,2.047195435E-1,-9.185137749E-1,-1.336533070E0,1.634594229E0
7.693437988E0,-7.522869110E-2,-6.572389603E-1,-1.280572414E0,1.441349408E0
7.698179395E0,-4.035599232E-1,-4.066839218E-1,-1.276907921E0,1.399552165E0
7.702920801E0,-6.395719051E-1,-1.785421371E-1,-1.397550583E0,1.547280565E0
7.707662259E0,-7.689578533E-1,-8.512496948E-3,-1.477446556E0,1.665598081E0
7.712403665E0,-8.442480564E-1,1.896510124E-1,-1.519040108E0,1.748200542E0
7.717145072E0,-9.109342098E-1,2.917728424E-1,-1.632525921E0,1.892108192E0
7.721886530E0,-1.045494318E0,3.865027428E-1,-1.691113472E0,2.025415393E0
7.726627936E0,-1.113730431E0,3.973426819E-1,-1.692414761E0,2.064593035E0
7.731369342E0,-1.050747156E0,3.840637207E-1,-1.600404739E0,1.952657127E0
7.736110801E0,-9.972875118E-1,3.320174217E-1,-1.362166405E0,1.720556673E0
7.740852207E0,-9.049310684E-1,3.007240295E-1,-1.123305321E0,1.473482278E0
7.745593665E0,-7.996573448E-1,3.044171333E-1,-9.266777039E-1,1.261290302E0
7.750335072E0,-7.268085480E-1,3.381648064E-1,-7.290720940E-1,1.083583047E0
7.755076478E0,-6.887223721E-1,3.612303734E-1,-5.447931290E-1,9.495395946E-1
7.759817936E0,-7.118959427E-1,4.070014954E-1,-3.714275360E-1,9.002246747E-1
7.764559342E0,-7.081007957E-1,4.587049484E-1,-2.305722237E-1,8.746316464E-1
7.769300749E0,-7.016494274E-1,4.661555290E-1,-1.438469887E-1,8.545787573E-1
7.774042207E0,-6.976673603E-1,5.632715225E-1,-5.147171021E-2,8.981446936E-1
7.778783613E0,-7.347190380E-1,6.949124336E-1,4.408979416E-2,1.012254546E0
7.783525072E0,-7.387375832E-1,8.322887421E-1,1.548099518E-1,1.123567483E0
7.788266478E0,-7.384841442E-1,1.011172771E0,2.664008141E-1,1.280155693E0
7.793007884E0,-7.245280743E-1,1.150352001E0,3.261146545E-1,1.398070608E0
7.797749342E0,-7.470617294E-1,1.249830723E0,4.321160316E-1,1.518849014E0
7.802490749E0,-7.867488861E-1,1.280866623E0,6.012315750E-1,1.618972675E0
7.807232155E0,-7.953121662E-1,1.334475517E0,7.187037468E-1,1.711689640E0
7.811973613E0,-7.387251854E-1,1.324513912E0,7.585215569E-1,1.695702496E0
7.816715020E0,-7.621662617E-1,1.341897964E0,8.764772415E-1,1.774767566E0
7.821456426E0,-7.908649445E-1,1.408172131E0,9.171886444E-1,1.857323644E0
7.826197884E0,-7.910535336E-1,1.526031017E0,8.518519402E-1,1.918381632E0
7.830939290E0,-8.128654957E-1,1.657618999E0,7.256808281E-1,1.983699505E0
7.835680697E0,-8.756217957E-1,1.753173351E0,5.382871628E-1,2.032260662E0
7.840422155E0,-9.653596878E-1,1.798933506E0,3.369665146E-1,2.069209394E0
7.845163561E0,-1.006299734E0,1.824188232E0,1.449303627E-1,2.088374170E0
7.849904967E0,-9.537632465E-1,1.874833584E0,5.718660355E-2,2.104266049E0
7.854646426E0,-8.609387875E-1,1.939293385E0,-5.844783783E-2,2.122614090E0
7.859387832E0,-7.544062138E-1,2.008316040E0,-1.425619125E-1,2.150066499E0
7.864129238E0,-6.030519009E-1,2.113079548E0,-1.044425964E-1,2.199928414E0
7.868870697E0,-4.357018471E-1,2.203367233E0,-8.894443512E-3,2.246050395E0
7.873612103E0,-2.927646637E-1,2.341521740E0,1.241302490E-2,2.359785857E0
7.878353509E0,-3.053896427E-1,2.415243149E0,1.221222878E-1,2.437534852E0
7.883094967E0,-3.651962280E-1,2.448403835E0,3.873524666E-1,2.505612013E0
7.887836374E0,-4.049789906E-1,2.292671204E0,7.626533508E-1,2.449895786E0
7.892577780E0,-3.556439877E-1,2.007975578E0,1.140290260E0,2.336388334E0
7.897319238E0,-2.039947510E-1,1.690886021E0,1.019477367E0,1.984954281E0
7.902060645E0,-4.065299034E-1,1.366431236E0,1.624698639E-1,1.434850983E0
7.906802051E0,-5.585911274E-1,1.210518360E0,1.390324116E0,1.926234642E0
7.911543509E0,-4.780826569E-1,9.799318314E-1,2.925388813E0,3.121975197E0
7.916284915E0,-6.803700924E-1,5.902495384E-1,3.634364605E0,3.744316234E0
7.921026322E0,-6.656424999E-1,2.536301613E-1,4.186108589E0,4.246282294E0
7.925767780E0,-5.265035629E-1,1.265120506E-1,5.055745602E0,5.084660745E0
7.930509186E0,-5.321629047E-1,1.784038544E-1,5.952899933E0,5.979301205E0
7.935250592E0,-5.549461842E-1,2.114748955E-1,6.635241508E0,6.661765290E0
7.939991999E0,-1.820907593E-1,-2.612924576E-2,7.034843445E0,7.037248189E0
7.944733457E0,2.119479179E-1,-1.868834496E-1,6.563835144E0,6.569914698E0
7.949474863E0,4.391911030E-1,4.609489441E-2,5.533219814E0,5.550813911E0
7.954216322E0,4.882003069E-1,3.217668533E-1,4.724833965E0,4.760874862E0
7.958957728E0,4.994534254E-1,5.187644958E-1,4.034781456E0,4.098540194E0
7.963699134E0,5.362203121E-1,6.310725212E-1,3.193768501E0,3.299385093E0
7.968440540E0,7.023214102E-1,6.745414734E-1,2.240966320E0,2.443397555E0
7.973181999E0,8.627713919E-1,7.026386261E-1,1.668091297E0,2.005144406E0
7.977923405E0,9.882156849E-1,7.419042587E-1,1.522074699E0,1.960536549E0
7.982664811E0,1.052120805E0,7.134070396E-1,1.532103539E0,1.990791060E0
7.987406270E0,1.011228442E0,6.720948219E-1,1.525844097E0,1.949998621E0
7.992147676E0,9.177646637E-1,7.156934738E-1,1.513022423E0,1.908859863E0
7.996889082E0,6.566872597E-1,7.481999397E-1,1.414870739E0,1.730000149E0
8.001630540E0,4.576952457E-1,8.055377007E-1,1.250576973E0,1.556379996E0
8.006371947E0,3.615376949E-1,8.876547813E-1,1.101607323E0,1.460198346E0
8.011113353E0,3.706336021E-1,9.133939743E-1,8.315548897E-1,1.289628378E0
8.015854811E0,5.402179956E-1,8.854489326E-1,5.672125816E-1,1.182195165E0
8.020596217E0,8.130987883E-1,8.759322166E-1,3.658108711E-1,1.249881787E0
8.025337624E0,1.144524097E0,8.443894386E-1,2.655820847E-1,1.446880360E0
8.030079030E0,1.415557384E0,7.645893097E-1,2.474427223E-1,1.627767619E0
8.034820488E0,1.509641528E0,5.311241150E-1,2.734313011E-1,1.623537818E0
8.039561895E0,1.535132170E0,3.114066124E-1,3.246607780E-1,1.599690432E0
8.044303301E0,1.600439906E0,8.837938309E-2,3.943963051E-1,1.650686904E0
8.049044759E0,1.588941574E0,-1.880455017E-1,2.746362686E-1,1.623428938E0
8.053786165E0,1.194385290E0,-5.579023361E-1,-3.984065056E-1,1.377148860E0
8.058527572E0,1.431430936E0,-7.242932320E-1,-7.920956612E-1,1.789136872E0
8.063269030E0,1.673342943E0,-8.814148903E-1,-8.705348969E-1,2.082018209E0
8.068010436E0,1.731111169E0,-1.175184727E0,-1.054929733E0,2.343220383E0
8.072751842E0,1.654632568E0,-1.495565891E0,-1.340384960E0,2.602144906E0
8.077493301E0,1.491165638E0,-1.720858097E0,-1.556930065E0,2.758434117E0
8.082234707E0,1.240118265E0,-1.875441074E0,-1.745160580E0,2.846183055E0
8.086976113E0,1.001459599E0,-1.986105919E0,-1.897719860E0,2.923846562E0
8.091717572E0,7.987434864E-1,-2.000692844E0,-2.021568775E0,2.954234813E0
8.096458978E0,7.201546431E-1,-1.996028423E0,-2.176414013E0,3.039659542E0
8.101200384E0,6.508247852E-1,-1.979341030E0,-2.374129295E0,3.158774086E0
8.105941790E0,6.360222101E-1,-1.993615627E0,-2.566933632E0,3.311823635E0
8.110683249E0,6.708801985E-1,-2.010223866E0,-2.714100361E0,3.443460614E0
8.115424655E0,7.337478399E-1,-2.002736568E0,-2.882754803E0,3.586030522E0
8.120166061E0,7.737374306E-1,-1.980734825E0,-3.061076641E0,3.727220179E0
8.124907520E0,9.396506548E-1,-1.941652298E0,-3.108003139E0,3.783205058E0
8.129648926E0,1.021471262E0,-1.863855362E0,-3.298643589E0,3.924080768E0
8.134390332E0,7.322434187E-1,-1.910135746E0,-3.549031734E0,4.096391735E0
8.139131790E0,5.679500103E-1,-1.863210678E0,-3.468835354E0,3.978308680E0
8.143873197E0,5.578238964E-1,-1.735652447E0,-3.244418144E0,3.721546185E0
8.148614603E0,5.204329491E-1,-1.592441559E0,-3.198410034E0,3.610615920E0
8.153356061E0,3.648734093E-1,-1.515121937E0,-3.108077049E0,3.476905238E0
8.158097467E0,1.989288330E-1,-1.458714008E0,-2.817648888E0,3.179082335E0
8.162838874E0,1.299785376E-1,-1.411698341E0,-2.580554485E0,2.944324724E0
8.167580280E0,2.103306055E-1,-1.278547764E0,-2.384741306E0,2.714021821E0
8.172321738E0,4.662259817E-1,-1.118980885E0,-2.347444057E0,2.641964892E0
8.177063145E0,7.373205423E-1,-1.013792038E0,-2.495182037E0,2.792373413E0
8.181804551E0,5.882191658E-1,-9.190373421E-1,-2.892981052E0,3.091920244E0
8.186546009E0,6.380219460E-1,-6.975312233E-1,-3.304649830E0,3.437198323E0
8.191287415E0,5.988740921E-1,-4.277105331E-1,-3.541905880E0,3.617552175E0
8.196028822E0,4.271366596E-1,-2.050094604E-1,-3.622069836E0,3.652925471E0
8.200770280E0,6.200648546E-1,7.849025726E-2,-3.662748814E0,3.715692401E0
8.205511686E0,4.639384747E-1,1.643939018E-1,-3.477578163E0,3.512237769E0
8.210253092E0,2.053742409E-1,2.586050034E-1,-3.303584576E0,3.320049122E0
8.214994551E0,5.077377558E-1,4.928274155E-1,-3.090467930E0,3.170436644E0
8.219735957E0,8.115310669E-1,6.395306587E-1,-2.644267082E0,2.838966456E0
8.224477363E0,5.812189579E-1,6.291046143E-1,-2.184942245E0,2.346819275E0
8.229218822E0,6.669105291E-1,6.642761230E-1,-1.499032497E0,1.770065211E0
8.233960228E0,7.221001983E-1,7.225589752E-1,-6.171059608E-1,1.193457136E0
8.238701634E0,6.970994473E-1,7.696728706E-1,1.049757004E-1,1.043725953E0
8.243443040E0,6.233693361E-1,8.266053200E-1,7.324080467E-1,1.268182649E0
8.248184499E0,5.656795502E-1,8.451461792E-1,1.222546577E0,1.590247010E0
8.252925905E0,5.284652710E-1,9.233179092E-1,1.506170273E0,1.844001192E0
8.257667363E0,5.853304863E-1,1.018173218E0,1.707627773E0,2.072505993E0
8.262408770E0,5.674164295E-1,1.106318474E0,1.735465527E0,2.134887014E0
8.267150176E0,4.229301214E-1,1.095523357E0,1.389829159E0,1.819523675E0
8.271891582E0,3.269174099E-1,1.065567017E0,1.596094131E0,1.946747168E0
8.276633040E0,9.942650795E-2,1.387099743E0,1.859016895E0,2.321610463E0
8.281374447E0,-5.231678486E-2,1.485799789E0,1.747944832E0,2.294700241E0
8.286115905E0,-1.875488758E-1,1.414783955E0,1.506736279E0,2.075341522E0
8.290857311E0,-2.465128899E-1,1.373243332E0,1.352822304E0,1.943371822E0
8.295598717E0,-3.600300550E-1,1.416454792E0,1.245440006E0,1.920178801E0
8.300340176E0,-4.820173979E-1,1.434451580E0,1.213305950E0,1.939614249E0
8.305081582E0,-6.480587721E-1,1.371903896E0,1.290165424E0,1.991639349E0
8.309822988E0,-7.329517603E-1,1.314486027E0,1.519484997E0,2.138673994E0
8.314564395E0,-7.336473465E-1,1.259268284E0,1.676854134E0,2.221673879E0
8.319305853E0,-7.284529209E-1,1.246747017E0,1.757838726E0,2.274866759E0
8.324047259E0,-6.877634525E-1,1.219446659E0,1.755555153E0,2.245449313E0
8.328788665E0,-6.135385036E-1,1.236692905E0,1.813975334E0,2.279549374E0
8.333530124E0,-5.628116131E-1,1.312321663E0,1.887953758E0,2.367132115E0
8.338271530E0,-5.132231712E-1,1.409839153E0,1.977952003E0,2.482607216E0
8.343012936E0,-4.204485416E-1,1.440429688E0,2.110623360E0,2.589661296E0
8.347754395E0,-2.953128815E-1,1.411185265E0,2.109204292E0,2.554876963E0
8.352495801E0,-2.516847849E-1,1.382144451E0,1.983373642E0,2.430522478E0
8.357237259E0,-3.318171501E-1,1.365657330E0,1.773703575E0,2.262995125E0
8.361978665E0,-4.206173420E-1,1.409777641E0,1.609223366E0,2.180365058E0
8.366720072E0,-5.133516788E-1,1.481010437E0,1.571089745E0,2.219289266E0
8.371461530E0,-5.839253664E-1,1.567285538E0,1.642409325E0,2.344112024E0
8.376202936E0,-6.734390259E-1,1.606173992E0,1.749020576E0,2.468276320E0
8.380944342E0,-7.826303244E-1,1.607335091E0,1.809463501E0,2.543657697E0
8.385685801E0,-9.126039743E-1,1.568782330E0,1.708644867E0,2.492667505E0
8.390427207E0,-9.737441540E-1,1.536530972E0,1.556239128E0,2.393947645E0
8.395168613E0,-9.383847713E-1,1.594794750E0,1.442688942E0,2.346334941E0
8.399910072E0,-8.334419727E-1,1.741403580E0,1.360485077E0,2.361785679E0
8.404651478E0,-8.005408049E-1,1.842472553E0,1.354868889E0,2.423064257E0
8.409392884E0,-9.090501070E-1,1.924651623E0,1.305967331E0,2.497239803E0
8.414134342E0,-1.113110423E0,1.914028168E0,1.285468102E0,2.560263049E0
8.418875749E0,-1.406997919E0,1.779733181E0,1.374670982E0,2.652699314E0
8.423617155E0,-1.693780422E0,1.567222595E0,1.554559231E0,2.782397021E0
8.428358613E0,-1.922412753E0,1.290581703E0,1.787138939E0,2.924916668E0
8.433100020E0,-2.193581581E0,1.085681438E0,1.988998890E0,3.153826394E0
8.437841478E0,-2.409845829E0,9.853005409E-1,2.225097179E0,3.424796568E0
8.442582884E0,-2.483944654E0,1.067891121E0,2.347230911E0,3.580483968E0
8.447324290E0,-2.630020618E0,1.170697212E0,2.152091503E0,3.594306366E0
8.452065749E0,-2.676915169E0,1.227149010E0,1.931343555E0,3.521627101E0
8.456807155E0,-2.606465816E0,1.218832970E0,1.528987408E0,3.258376951E0
8.461548561E0,-2.419533730E0,1.134751797E0,1.054476738E0,2.872929916E0
8.466290020E0,-2.059202433E0,1.004710674E0,5.166473389E-1,2.348761944E0
8.471031426E0,-1.592333078E0,8.631958961E-1,8.227777481E-2,1.813119251E0
8.475772884E0,-9.922370911E-1,7.517828941E-1,-2.230768204E-1,1.264703615E0
8.480514290E0,-4.761871099E-1,6.971464157E-1,-3.591732979E-1,9.174817418E-1
8.485255697E0,-3.423190117E-2,6.585397720E-1,-3.261690140E-1,7.356851773E-1
8.489997155E0,2.881932259E-1,6.428718567E-1,-2.077946663E-1,7.345190147E-1
8.494738561E0,4.602917433E-1,5.181884766E-1,-1.338100433E-2,6.932292820E-1
8.499480020E0,5.978500247E-1,3.773937225E-1,2.933487892E-1,7.654437837E-1
8.504221426E0,6.278677583E-1,2.293887138E-1,6.770734787E-1,9.514544653E-1
8.508962832E0,5.541363358E-1,3.279495239E-2,1.073886871E0,1.208873691E0
8.513704290E0,3.254371881E-1,-1.244459152E-1,1.407883644E0,1.450355992E0
8.518445697E0,-6.411564350E-2,-3.554034233E-1,1.773023129E0,1.809429032E0
8.523187155E0,-5.972629786E-1,-6.148881912E-1,2.023698807E0,2.197764185E0
8.527928561E0,-1.147610545E0,-8.265523911E-1,2.112306118E0,2.542053492E0
8.532669967E0,-1.689725399E0,-9.737911224E-1,2.139396191E0,2.894901921E0
8.537411426E0,-2.238669872E0,-1.078407764E0,2.136174202E0,3.276865320E0
8.542152832E0,-2.668342590E0,-1.155099392E0,2.234307289E0,3.666938211E0
8.546894290E0,-2.895684719E0,-1.232888699E0,2.261639595E0,3.875566822E0
8.551635697E0,-2.907124996E0,-1.331140041E0,2.163346291E0,3.860489182E0
8.556377155E0,-2.823164463E0,-1.468873501E0,1.901151657E0,3.707050657E0
8.561118561E0,-2.634794712E0,-1.593054771E0,1.482084274E0,3.417095327E0
8.565859967E0,-2.375834465E0,-1.674372911E0,1.046928406E0,3.089364520E0
8.570601426E0,-2.152080536E0,-1.762814760E0,6.623678207E-1,2.859667401E0
8.575342832E0,-1.937788248E0,-1.819791555E0,3.040895462E-1,2.675656004E0
8.580084290E0,-1.743144751E0,-1.828575134E0,5.399703979E-3,2.526315459E0
8.584825697E0,-1.468074560E0,-1.825193405E0,-3.365969658E-1,2.366404741E0
8.589567103E0,-1.227264047E0,-1.807200909E0,-6.764383316E-1,2.286858321E0
8.594308561E0,-9.002374411E-1,-1.774682999E0,-9.278473854E-1,2.195638396E0
8.599049967E0,-6.201071739E-1,-1.792560101E0,-1.061849594E0,2.173782230E0
8.603791426E0,-3.909386396E-1,-1.837018490E0,-1.245746613E0,2.253742349E0
8.608532832E0,-1.909607649E-1,-1.903434277E0,-1.491267204E0,2.425573321E0
8.613274290E0,2.359092236E-2,-1.941903353E0,-1.633002758E0,2.537369341E0
8.618015697E0,1.769982576E-1,-1.984005451E0,-1.670630455E0,2.599733088E0
8.622757155E0,2.911306620E-1,-2.001513958E0,-1.783249378E0,2.696440901E0
8.627498561E0,3.829994202E-1,-1.997020721E0,-1.961050510E0,2.824977774E0
8.632239967E0,4.649205208E-1,-2.061135769E0,-2.309291363E0,3.130057243E0
8.636981426E0,5.155082941E-1,-2.109875202E0,-2.595939159E0,3.384704166E0
8.641722832E0,5.467383862E-1,-2.109678268E0,-2.768533707E0,3.523413706E0
8.646464290E0,6.303502917E-1,-2.122597694E0,-2.958838940E0,3.695604191E0
8.651205697E0,7.180426717E-1,-2.114719629E0,-3.203048229E0,3.904758936E0
8.655947155E0,7.232199907E-1,-2.087814808E0,-3.563787460E0,4.193160966E0
8.660688561E0,7.769965529E-1,-2.069840670E0,-3.912393570E0,4.493861089E0
8.665430020E0,9.461382031E-1,-1.993325233E0,-4.148825169E0,4.699071532E0
8.670171426E0,1.204040051E0,-1.872128963E0,-4.424273968E0,4.952653778E0
8.674912884E0,1.325601578E0,-1.794084549E0,-4.746383667E0,5.244436750E0
8.679654290E0,1.296364665E0,-1.768155098E0,-4.955321789E0,5.418685064E0
8.684395749E0,1.178580046E0,-1.746336460E0,-4.910252571E0,5.343156583E0
8.689137155E0,1.046573997E0,-1.731528997E0,-4.608724117E0,5.033274063E0
8.693878613E0,9.890075922E-1,-1.662536860E0,-4.088599205E0,4.523141418E0
8.698620020E0,9.388505816E-1,-1.550049305E0,-3.576574802E0,4.009486324E0
8.703361478E0,8.028595448E-1,-1.490796089E0,-3.007374763E0,3.451283732E0
8.708102884E0,6.332001686E-1,-1.449771643E0,-2.488155365E0,2.948507655E0
8.712844342E0,5.704061985E-1,-1.365463257E0,-2.097434044E0,2.566920861E0
8.717585749E0,6.264257431E-1,-1.212010860E0,-1.813254356E0,2.269200498E0
8.722327207E0,8.111891747E-1,-1.054197788E0,-1.551603317E0,2.043730341E0
8.727068613E0,1.017626762E0,-9.519667625E-1,-1.388715267E0,1.967316710E0
8.731810072E0,1.124070406E0,-8.737797737E-1,-1.336614609E0,1.952834858E0
8.736551478E0,9.274889827E-1,-7.973318100E-1,-1.570194244E0,1.990347656E0
8.741292936E0,6.859160662E-1,-6.955323219E-1,-1.876938820E0,2.115926604E0
8.746034342E0,-1.534990311E0,-1.699826479E0,-1.883989334E0,2.965640087E0
8.750775801E0,-1.110257745E0,-7.092685699E-1,-2.015309334E0,2.407738747E0
8.755517207E0,-2.500054836E-1,1.110075951E0,-1.682564259E0,2.031205022E0
8.760258665E0,-2.065290928E0,7.698760033E-1,-1.484035015E0,2.657159311E0
8.765000072E0,-2.544606924E0,4.339690208E-1,-1.278593540E0,2.880651827E0
8.769741530E0,-2.505363941E0,2.772889137E-1,-1.243555069E0,2.810723542E0
8.774482936E0,-2.555328369E0,2.305078506E-1,-1.084725857E0,2.785582009E0
8.779224395E0,-2.099847555E0,4.491524696E-1,-8.785834312E-1,2.320130716E0
8.783965801E0,-1.461159945E0,7.702221870E-1,-4.909558296E-1,1.723156472E0
8.788707259E0,-8.279184103E-1,1.035836697E0,-2.543630600E-1,1.350224841E0
8.793448665E0,-4.297630787E-1,1.071609974E0,-2.069644928E-1,1.172978491E0
8.798190124E0,-2.979874611E-1,1.031120300E0,-9.536790848E-2,1.077543799E0
8.802931530E0,-2.678300142E-1,1.015130520E0,2.026414871E-2,1.050063581E0
8.807673694E0,-2.513079643E-1,1.141060829E0,1.276187897E-1,1.175356144E0
8.812415153E0,-2.805156708E-1,1.287045956E0,2.454032898E-1,1.339925038E0
8.817156559E0,-3.343607187E-1,1.414999485E0,3.566122055E-1,1.497061421E0
8.821898017E0,-3.573576212E-1,1.443617344E0,5.857243538E-1,1.598376840E0
8.826639423E0,-4.209163189E-1,1.439376831E0,9.689722061E-1,1.785464462E0
8.831380882E0,-5.076541901E-1,1.420925140E0,1.358432770E0,2.030290773E0
8.836122288E0,-6.453497410E-1,1.394754410E0,1.788280487E0,2.357915022E0
8.840863746E0,-8.280323744E-1,1.285909176E0,2.307142735E0,2.768051231E0
8.845605205E0,-8.030048609E-1,1.157882214E0,2.889795780E0,3.215031521E0
8.850346611E0,-8.374960423E-1,1.038069248E0,3.477509022E0,3.724520960E0
8.855088069E0,-1.012939453E0,9.380240440E-1,3.654462814E0,3.906537329E0
8.859829476E0,-1.336377740E0,8.768067360E-1,3.645987511E0,3.980944667E0
8.864570934E0,-1.492255688E0,8.279747963E-1,3.598220825E0,3.982406610E0
8.869312340E0,-1.356909037E0,8.636565208E-1,3.357839108E0,3.723195965E0
8.874053798E0,-9.715102911E-1,9.772057533E-1,3.001166821E0,3.302387866E0
8.878795257E0,-4.768151045E-1,1.006589413E0,2.724153996E0,2.943057913E0
8.883536663E0,1.501667500E-2,9.309182167E-1,2.536018848E0,2.701522872E0
8.888278121E0,4.466142654E-1,8.609685898E-1,2.240156651E0,2.441113073E0
8.893019528E0,8.084216118E-1,7.687349319E-1,1.912726879E0,2.214277086E0
