"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.556465021E1,7.151515310E-1,-9.405549847E0,-2.483679693E0,9.754202913E0
1.557463821E1,5.673196667E-1,-9.448615760E0,-2.566504918E0,9.807402249E0
1.558462621E1,4.237878449E-1,-9.502983171E0,-2.621933014E0,9.867158559E0
1.559461421E1,3.227997793E-1,-9.555752538E0,-2.639246035E0,9.918781473E0
1.560460221E1,2.674051586E-1,-9.601930924E0,-2.666773556E0,9.968965051E0
1.561459121E1,1.494835931E-1,-9.693144565E0,-2.625790422E0,1.004361350E1
1.562457921E1,9.136223294E-2,-9.780069857E0,-2.394557747E0,1.006936047E1
1.563456721E1,8.910264954E-2,-9.884416344E0,-2.195670408E0,1.012573920E1
1.564455521E1,1.140509280E-1,-9.924960938E0,-2.230625063E0,1.017317774E1
1.565454321E1,1.363439311E-1,-9.868761009E0,-2.288363979E0,1.013151732E1
1.566453221E1,2.116899825E-1,-9.786228145E0,-2.315362328E0,1.005862698E1
1.567452021E1,2.875846672E-1,-9.695166532E0,-2.274689388E0,9.962588561E0
1.568450821E1,2.535118453E-1,-9.598043695E0,-2.201105395E0,9.850460699E0
1.569449621E1,2.281134774E-1,-9.461652128E0,-2.073143173E0,9.688798654E0
1.570448421E1,2.033234757E-1,-9.197734541E0,-1.912578047E0,9.396681111E0
1.571447321E1,1.366182934E-1,-8.930270033E0,-1.774164220E0,9.105824844E0
1.572446121E1,-2.448426537E-2,-8.681535326E0,-1.595448751E0,8.826953711E0
1.573444921E1,-4.042319052E-2,-8.382720387E0,-1.407341777E0,8.500132117E0
1.574443721E1,4.449011173E-2,-7.974922704E0,-1.266619177E0,8.075004374E0
1.575442521E1,5.011602489E-1,-6.714205121E0,-7.863443783E-1,6.778646582E0
1.576441421E1,1.287357497E0,-5.210498307E0,-7.744090417E-1,5.422756798E0
1.577440221E1,3.027750245E0,-2.134392173E0,-4.501195380E-1,3.731689844E0
1.578439021E1,9.072667860E0,8.584792559E0,1.256737967E0,1.255353957E1
1.579437821E1,1.711994810E1,2.316807409E1,2.389360011E0,2.890607758E1
1.580436600E1,2.022777831E1,3.373952891E1,5.524552844E0,3.972454544E1
1.581435400E1,1.184659691E1,2.928845762E1,1.224670901E1,3.388417757E1
1.582434300E1,2.138392984E0,1.852285067E1,1.802058654E1,2.593087467E1
1.583433100E1,-4.270487932E0,1.303979260E1,1.981004386E1,2.409794796E1
1.584431900E1,-7.695380772E0,1.094251212E1,1.426241615E1,1.955438496E1
1.585430700E1,-9.222519718E0,1.100977264E1,4.503652965E0,1.505167278E1
1.586429500E1,-1.013834923E1,1.028731523E1,-2.190016150E0,1.460859851E1
1.587428400E1,-9.580309090E0,8.577167789E0,-2.998500134E0,1.320383022E1
1.588427200E1,-7.763584449E0,7.019990526E0,-1.688078295E0,1.060203371E1
1.589426000E1,-6.011421255E0,6.333470106E0,1.503792769E-1,8.733421038E0
1.590424800E1,-5.222584502E0,5.566151106E0,5.473730600E-1,7.652257463E0
1.591423600E1,-4.663496545E0,4.820227652E0,6.984943485E-1,6.743195756E0
1.592422400E1,-4.228768048E0,6.407665426E0,3.340773919E0,8.372659421E0
1.593421300E1,-3.582112482E0,7.469484705E0,5.537370526E0,9.964296459E0
1.594420100E1,-1.898776571E0,8.780551491E0,8.423426363E0,1.231493194E1
1.595418900E1,-8.432585808E-2,1.039707682E1,1.096969465E1,1.511424884E1
1.596417700E1,1.280000676E0,1.211707858E1,1.074923591E1,1.624832507E1
1.597416500E1,1.833366109E0,1.359602419E1,8.982817791E0,1.639829627E1
1.598415400E1,2.097367896E0,1.339171312E1,6.995156232E0,1.525349609E1
1.599414200E1,1.970061439E0,1.278310802E1,6.333671250E0,1.440154103E1
1.600413000E1,9.392208548E-1,1.274508708E1,6.945028052E0,1.454485459E1
1.601411800E1,2.352230338E-1,1.278134917E1,7.884632923E0,1.501950908E1
1.602410600E1,-2.310842284E-1,1.294857252E1,8.437500612E0,1.545672497E1
1.603409500E1,-7.155966503E-1,1.339211891E1,8.699346530E0,1.598560470E1
1.604408300E1,-9.973758730E-1,1.395055608E1,9.053274985E0,1.666056906E1
1.605407100E1,-1.265148748E0,1.427411175E1,9.618279739E0,1.725868398E1
1.606405900E1,-1.599262598E0,1.418596030E1,9.425176027E0,1.710652079E1
1.607404700E1,-1.828331656E0,1.361719696E1,8.403177456E0,1.610541030E1
1.608403500E1,-1.672771015E0,1.264749939E1,6.999957966E0,1.455186638E1
1.609402400E1,-1.476854354E0,1.125856816E1,5.649305529E0,1.268270904E1
1.610401200E1,-1.352226507E0,9.635729000E0,4.507539609E0,1.072351170E1
1.611400000E1,-1.183443119E0,8.479622199E0,3.267966728E0,9.164285940E0
1.612398800E1,-1.187810989E0,7.888816021E0,2.667565854E0,8.411909459E0
1.613397600E1,-1.560935561E0,7.536375098E0,2.542743003E0,8.105492669E0
1.614396500E1,-1.918583430E0,7.221069256E0,2.586135775E0,7.906510091E0
1.615395300E1,-1.682923682E0,6.960189298E0,2.505650606E0,7.586484834E0
1.616394100E1,-2.110067756E0,6.341946230E0,2.879424218E0,7.277619923E0
1.617392900E1,-2.134447721E0,5.682632904E0,2.454061791E0,6.547564667E0
1.618391700E1,-2.123140960E0,5.318406333E0,2.282161837E0,6.164530486E0
1.619390600E1,-2.198558933E0,5.179385857E0,2.225673933E0,6.050894454E0
1.620389400E1,-2.074619011E0,5.048353847E0,1.781634623E0,5.741440807E0
1.621388200E1,-1.808944336E0,4.386097618E0,1.321536080E0,4.925097921E0
1.622387000E1,-1.088332894E0,3.209537256E0,1.401518974E0,3.667404167E0
1.623385800E1,-1.052183068E-1,2.522005268E0,1.915754985E0,3.168863933E0
1.624384600E1,1.212285095E0,1.798014720E0,2.256262619E0,3.129410981E0
1.625383500E1,-2.052020692E0,5.353479686E0,1.256553780E0,5.869366326E0
1.626382300E1,-1.020985483E1,1.567675003E1,-1.417522218E0,1.876195609E1
1.627381100E1,-6.475087915E0,1.541682141E1,-3.011424819E0,1.699040392E1
1.628379900E1,-1.656116245E0,9.443043948E0,-3.726086719E0,1.028579225E1
1.629378700E1,1.612814105E-1,5.198175884E0,-3.623134208E0,6.338307796E0
1.630377600E1,4.257685161E-1,2.873073850E0,-3.043935046E0,4.207299934E0
1.631376400E1,3.177891541E-1,8.242147475E-1,-2.198550308E0,2.369376153E0
1.632375200E1,-5.977830756E-1,-1.433941346E0,-1.430185094E0,2.111625391E0
1.633374000E1,-3.626419759E-1,-3.633438172E0,-1.426260443E0,3.920153186E0
1.634372800E1,1.192617985E0,-5.700654023E0,-1.864602812E0,6.115270852E0
1.635371700E1,2.864338694E0,-7.860133674E0,-2.676322060E0,8.783441085E0
1.636370500E1,4.226042368E0,-9.617577488E0,-3.432530181E0,1.105167382E1
1.637369300E1,5.476056038E0,-1.000102386E1,-2.907254333E0,1.176689405E1
1.638368100E1,6.743656962E0,-1.021796959E1,-1.705807784E0,1.236097051E1
1.639366900E1,7.880800658E0,-1.064309842E1,-6.980581462E-1,1.326159297E1
1.640365800E1,8.691076813E0,-1.091843679E1,-2.271647666E-1,1.395702984E1
1.641364600E1,9.323298234E0,-1.083312007E1,2.129181719E-1,1.429425460E1
1.642363400E1,9.988627760E0,-1.039154419E1,9.669382650E-1,1.444617059E1
1.643362200E1,1.110254924E1,-9.894127400E0,1.598089646E0,1.495708017E1
1.644361000E1,1.235233779E1,-8.840357983E0,1.942496495E0,1.531357146E1
1.645359900E1,1.358324334E1,-7.998299872E0,2.895633577E0,1.602691469E1
1.646358700E1,1.517091676E1,-7.811835088E0,3.533339687E0,1.742601424E1
1.647357500E1,1.563141774E1,-7.575439176E0,3.693918847E0,1.775875941E1
1.648356300E1,1.446289847E1,-7.473235109E0,4.032236990E0,1.677151186E1
1.649355100E1,1.168094996E1,-7.219094067E0,3.668587539E0,1.421331931E1
1.650353900E1,1.033437479E1,-6.884678940E0,2.907846072E0,1.275357500E1
1.651352800E1,9.726232204E0,-6.496573509E0,2.228597249E0,1.190679243E1
1.652351600E1,9.256199096E0,-6.188120604E0,1.310011364E0,1.121098515E1
1.653350400E1,8.501375595E0,-6.154314342E0,4.460256100E-1,1.050466139E1
1.654349200E1,7.508963351E0,-5.979039960E0,-2.654442948E-1,9.602286713E0
1.655348000E1,6.782070245E0,-5.870879334E0,-7.101729923E-1,8.998224639E0
1.656346900E1,6.371568224E0,-5.970881340E0,-1.114617298E0,8.802878923E0
1.657345700E1,6.140220798E0,-6.191137183E0,-1.518793800E0,8.850944903E0
1.658344500E1,6.102826685E0,-6.440057246E0,-1.757467788E0,9.044751180E0
1.659343300E1,6.211724644E0,-6.780223110E0,-1.875687963E0,9.384836376E0
1.660342100E1,6.376812592E0,-7.074873077E0,-1.944455897E0,9.721032694E0
1.661341000E1,6.462185449E0,-7.249669742E0,-1.872759093E0,9.890640968E0
1.662339800E1,6.579006386E0,-7.339751362E0,-1.694614313E0,1.000134955E1
1.663338600E1,6.686004000E0,-7.294857025E0,-1.400270154E0,9.993915399E0
1.664337400E1,6.932826083E0,-7.224225583E0,-1.043656073E0,1.006691267E1
1.665336200E1,7.407144615E0,-7.169343032E0,-7.343724252E-1,1.033462983E1
1.666335000E1,7.831287605E0,-7.171934518E0,-4.697651593E-1,1.062950561E1
1.667333900E1,8.045508537E0,-7.139933292E0,-3.337333417E-1,1.076198090E1
1.668332700E1,8.168028170E0,-7.064590164E0,-3.664958757E-1,1.080552810E1
1.669331500E1,8.305058253E0,-7.000743831E0,-4.853493047E-1,1.087290075E1
1.670330300E1,8.417469805E0,-6.964155464E0,-6.640402150E-1,1.094505407E1
1.671329100E1,8.461542023E0,-6.986409382E0,-8.770693378E-1,1.100803616E1
1.672328000E1,8.438746653E0,-7.014398249E0,-1.063945327E0,1.102479966E1
1.673326800E1,8.383678746E0,-7.045060464E0,-1.267299208E0,1.102383751E1
1.674325600E1,8.292706010E0,-6.948876690E0,-1.443603139E0,1.091512026E1
1.675324400E1,8.262715057E0,-6.788356002E0,-1.541836654E0,1.080423517E1
1.676323200E1,8.216084096E0,-6.559761445E0,-1.640098090E0,1.064069687E1
1.677322100E1,8.157886174E0,-6.277994648E0,-1.798910221E0,1.044989960E1
1.678320900E1,8.043868393E0,-5.866709100E0,-1.905042740E0,1.013663071E1
1.679319700E1,7.870390860E0,-5.372376133E0,-1.921913711E0,9.721071439E0
1.680318583E1,7.665489805E0,-4.840302313E0,-1.773009687E0,9.237522600E0
1.681317383E1,7.467000808E0,-4.201237310E0,-1.581827370E0,8.712558397E0
1.682316283E1,7.292713435E0,-3.290019502E0,-1.336581697E0,8.111371537E0
1.683315083E1,7.050998311E0,-2.122512969E0,-1.137122354E0,7.450817790E0
1.684313883E1,6.596513534E0,-8.693862426E-1,-1.045291832E0,6.735165793E0
1.685312683E1,5.863322977E0,2.874140382E-1,-1.111903605E0,5.974737885E0
1.686311483E1,4.575125236E0,1.314896128E0,-1.310094102E0,4.937313977E0
1.687310283E1,2.580546421E0,3.881195809E0,-1.707359489E0,4.963665698E0
1.688309183E1,-7.801448679E-1,8.469800631E0,-1.498099920E0,8.636576411E0
1.689307983E1,-9.688779618E0,1.534430542E1,5.118477166E-2,1.814725266E1
1.690306783E1,-2.266321379E1,2.273813066E1,3.493322805E0,3.229314400E1
1.691305583E1,-2.493398467E1,2.350205301E1,6.548372823E0,3.488454205E1
1.692304383E1,-2.189890318E1,1.600690137E1,6.550172596E0,2.790497470E1
1.693303283E1,-1.814076788E1,9.837759072E0,7.091538227E0,2.182106499E1
1.694302083E1,-1.551744030E1,7.500834551E0,7.836972853E0,1.893334667E1
1.695300883E1,-1.327902207E1,8.652331992E0,8.910025803E0,1.818196458E1
1.696299683E1,-1.154885201E1,9.083775231E0,1.142100498E1,1.860995190E1
1.697298483E1,-9.995237453E0,8.254415519E0,1.224699435E1,1.783336811E1
1.698297283E1,-9.294752712E0,9.307863339E0,1.328416060E1,1.869485680E1
1.699296183E1,-7.820788929E0,9.034320651E0,1.345633654E1,1.799601851E1
1.700294983E1,-7.035573356E0,5.486381636E0,1.141429588E1,1.448743685E1
1.701293783E1,-8.020206465E0,3.142444550E0,9.212702828E0,1.261239719E1
1.702292583E1,-8.955741089E0,2.545936167E0,8.887094193E0,1.287119002E1
1.703291383E1,-1.010178308E1,3.442466354E0,8.962175950E0,1.393618290E1
1.704290283E1,-1.096548934E1,4.483276003E0,8.691489041E0,1.469298138E1
1.705289083E1,-1.092790109E1,4.842032504E0,8.012385814E0,1.438967086E1
1.706287883E1,-1.007341707E1,5.293333472E0,7.228355471E0,1.348118071E1
1.707286683E1,-9.125137850E0,6.253950312E0,6.622272273E0,1.289319686E1
1.708285483E1,-8.354941435E0,7.166495438E0,6.218233180E0,1.264239404E1
1.709284383E1,-8.020206465E0,8.153028892E0,5.881248786E0,1.286019748E1
1.710283183E1,-7.756255549E0,8.860230914E0,5.400084334E0,1.295469424E1
1.711281983E1,-7.422949054E0,9.221342089E0,4.515788569E0,1.266987249E1
1.712280783E1,-7.401173438E0,9.546041483E0,4.028450333E0,1.273313348E1
1.713279583E1,-7.245411215E0,9.741520334E0,4.042758763E0,1.279597986E1
1.714278383E1,-7.043068902E0,9.599192088E0,3.998883010E0,1.255947346E1
1.715277283E1,-6.633834558E0,8.990685804E0,3.647762681E0,1.175356817E1
1.716276083E1,-6.057790845E0,8.139741679E0,3.283762104E0,1.066467618E1
1.717274883E1,-5.663121330E0,7.533442719E0,3.151592811E0,9.937617403E0
1.718273683E1,-5.366291521E0,7.150478745E0,3.003510028E0,9.431198410E0
1.719272483E1,-5.359471913E0,6.879730441E0,3.156547449E0,9.274611686E0
1.720271383E1,-5.082544856E0,6.879671384E0,3.083774757E0,9.092403825E0
1.721270183E1,-4.692727945E0,7.173015668E0,2.369033628E0,8.893040519E0
1.722268983E1,-4.675679219E0,7.640732110E0,1.545338698E0,9.090150440E0
1.723267783E1,-4.293315169E0,7.081206197E0,5.530527529E-1,8.299512256E0
1.724266583E1,-3.302175279E0,5.698423310E0,-2.751670450E-2,6.586132929E0
1.725265483E1,-2.002089563E0,3.778653188E0,-3.939231178E-1,4.294386796E0
1.726264283E1,-2.954381722E-1,1.128124951E0,-8.598848096E-1,1.448913905E0
1.727263083E1,1.388825399E0,-1.585911650E0,-8.737163982E-1,2.281957952E0
1.728261883E1,2.915608250E0,-4.229940707E0,-3.726451001E-1,5.150925570E0
1.729260683E1,4.081863479E0,-6.317270395E0,-8.515037030E-2,7.521752807E0
1.730259483E1,5.480036822E0,-7.771520290E0,-7.574775517E-3,9.509331657E0
1.731258383E1,6.699995803E0,-8.431856879E0,-1.340152591E-2,1.076969516E1
1.732257183E1,7.600689792E0,-8.143349996E0,-2.484113556E-1,1.114209777E1
1.733255983E1,8.254858738E0,-7.829715289E0,-8.112453309E-1,1.140636898E1
1.734254783E1,8.709175115E0,-7.549317325E0,-1.174684867E0,1.158541358E1
1.735253583E1,9.277011675E0,-7.433116778E0,-1.622115270E0,1.199772598E1
1.736252483E1,9.946684513E0,-7.552913947E0,-2.085127042E0,1.266217978E1
1.737251283E1,1.036777409E1,-7.635132231E0,-2.388560697E0,1.309546509E1
1.738250083E1,1.076137473E1,-7.647547624E0,-2.432015449E0,1.342411524E1
1.739248883E1,1.122632661E1,-7.630246882E0,-2.323704696E0,1.377137176E1
1.740247683E1,1.153855389E1,-8.026399251E0,-2.113947237E0,1.421372871E1
1.741246483E1,1.173337142E1,-8.900486655E0,-1.785312960E0,1.483502646E1
1.742245383E1,1.120595023E1,-9.349294370E0,-1.419933902E0,1.466283868E1
1.743244183E1,1.021032260E1,-9.332220501E0,-1.045625562E0,1.387207122E1
1.744242983E1,9.635636029E0,-9.316391503E0,-6.643865164E-1,1.341946503E1
1.745241783E1,9.155766735E0,-8.684266561E0,-3.963751477E-1,1.262543716E1
1.746240583E1,8.453269383E0,-8.336458971E0,-6.650060289E-1,1.189102790E1
1.747239483E1,8.112700646E0,-8.529283186E0,-1.030840731E0,1.181639607E1
1.748238283E1,7.801125913E0,-8.702812759E0,-1.427439388E0,1.177429822E1
1.749237083E1,7.389399485E0,-8.700232968E0,-1.746969112E0,1.154769152E1
1.750235883E1,6.535646943E0,-8.111548160E0,-2.050455246E0,1.061679148E1
1.751234683E1,5.921926696E0,-7.659978805E0,-2.140377383E0,9.915931949E0
1.752233583E1,5.645448706E0,-7.567003983E0,-2.086535636E0,9.668726458E0
1.753232383E1,5.523895617E0,-7.669692199E0,-1.963838686E0,9.653717605E0
1.754231183E1,5.581027592E0,-7.859389908E0,-1.708309515E0,9.789596524E0
1.755229983E1,5.817993023E0,-7.964701771E0,-1.432549708E0,9.966830779E0
1.756228783E1,6.017390678E0,-7.884425932E0,-1.189996094E0,9.989457120E0
1.757227683E1,6.202830445E0,-7.646523192E0,-1.036329658E0,9.900424315E0
1.758226483E1,6.388208231E0,-7.381211629E0,-9.971229078E-1,9.812529929E0
1.759225283E1,6.515174087E0,-7.170123636E0,-1.100883358E0,9.750390274E0
1.760224083E1,6.615816947E0,-7.013648052E0,-1.192524722E0,9.715060889E0
1.761222883E1,6.709913850E0,-6.876249593E0,-1.290674037E0,9.693894564E0
1.762221683E1,6.812165279E0,-6.772490752E0,-1.461197849E0,9.716343239E0
1.763220583E1,6.914499155E0,-6.653885245E0,-1.614081196E0,9.730865610E0
1.764219383E1,6.971666797E0,-6.595896653E0,-1.761852176E0,9.757771963E0
1.765218183E1,6.988669331E0,-6.617109767E0,-1.883111735E0,9.806821630E0
1.766216983E1,6.904948313E0,-6.715023732E0,-1.970361109E0,9.831183948E0
1.767215783E1,6.801130999E0,-6.676752536E0,-1.966042356E0,9.731378619E0
1.768214683E1,6.695026839E0,-6.553354651E0,-1.904515029E0,9.560178819E0
1.769213483E1,6.588111670E0,-6.379544996E0,-1.874979281E0,9.360414362E0
1.770212283E1,6.476314076E0,-6.242641797E0,-1.786353033E0,9.170838445E0
1.771211083E1,6.395796162E0,-5.970915254E0,-1.758560925E0,8.924717029E0
1.772209883E1,6.346583072E0,-5.635807816E0,-1.835230786E0,8.683865411E0
1.773208683E1,6.296232113E0,-5.132222216E0,-1.938768457E0,8.351111712E0
1.774207583E1,6.177043639E0,-4.335461315E0,-2.266366900E0,7.879626378E0
1.775206383E1,5.371480924E0,-2.198569458E0,-3.307310011E0,6.680180723E0
1.776205183E1,-4.083241668E0,7.614160607E0,-2.929644492E0,9.123109181E0
1.777203983E1,-3.129458819E1,3.358629444E1,7.450865416E0,4.650705129E1
1.778202783E1,-5.106957215E1,5.512202004E1,2.458570813E1,7.906323632E1
1.779201683E1,-5.241862304E1,4.559246186E1,2.046672127E1,7.242424524E1
1.780200463E1,-4.711562880E1,2.334030733E1,1.030291209E1,5.357986955E1
1.781199263E1,-4.621642994E1,9.223981522E0,2.638082439E0,4.720169182E1
1.782198062E1,-4.207156797E1,3.327972609E0,-2.545328057E-1,4.220375600E1
1.783196862E1,-3.687288806E1,3.402990632E0,-5.489146784E-2,3.702962641E1
1.784195662E1,-3.460464084E1,6.490970122E0,2.034283163E0,3.526687070E1
1.785194562E1,-3.173109454E1,7.213646216E0,6.048392615E0,3.309806800E1
1.786193362E1,-2.738081287E1,5.567871357E0,7.313956370E0,2.888259100E1
1.787192162E1,-2.240891137E1,5.150149194E0,6.655282729E0,2.393691988E1
1.788190963E1,-1.633937756E1,6.682828377E0,5.253724433E0,1.841838957E1
1.789189763E1,-1.065491331E1,6.902343378E0,4.252292274E0,1.338848428E1
1.790188663E1,-5.545304613E0,4.603393600E0,4.549855909E0,8.523076010E0
1.791187463E1,-9.984167504E-1,1.399596555E0,4.279343832E0,4.611777332E0
1.792186263E1,2.622941658E0,-5.696831113E-1,2.752057536E0,3.844240168E0
1.793185063E1,5.478121274E0,-2.155857886E0,7.035200304E-1,5.928952382E0
1.794183862E1,8.417349937E0,-4.265961310E0,-1.853176768E0,9.616884630E0
1.795182662E1,1.138201223E1,-6.386136562E0,-7.076588650E0,1.484624699E1
1.796181562E1,1.176339103E1,-6.689226401E0,-5.789363301E0,1.471869035E1
1.797180362E1,1.233357875E1,-6.941681106E0,-3.786899516E0,1.465075798E1
1.798179162E1,1.328372791E1,-6.906900698E0,-3.432751206E0,1.536054964E1
1.799177962E1,1.373649185E1,-6.132682568E0,-1.768306333E0,1.514687793E1
1.800176763E1,1.414886790E1,-5.275555598E0,-1.260192502E0,1.515288867E1
1.801175663E1,1.464304416E1,-4.710116103E0,-1.230529139E0,1.543107702E1
1.802174463E1,1.472529578E1,-4.907202061E0,-1.450270865E0,1.558904273E1
1.803173263E1,1.469215142E1,-5.836135179E0,-1.814462353E0,1.591263840E1
1.804172063E1,1.437736773E1,-6.673937101E0,-1.870080630E0,1.596080640E1
1.805170863E1,1.380878215E1,-6.970449407E0,-1.336892915E0,1.552600760E1
1.806169662E1,1.263978106E1,-6.617759977E0,-4.955947959E-1,1.427600878E1
1.807168563E1,1.092096630E1,-5.573010474E0,4.168626219E-1,1.226783294E1
1.808167362E1,9.097824921E0,-4.145124798E0,8.265875477E-1,1.003173588E1
1.809166162E1,7.814884411E0,-3.308576226E0,1.000489735E0,8.545178448E0
1.810164962E1,7.387523698E0,-3.100165088E0,1.048013418E0,8.079904832E0
1.811163762E1,7.267789679E0,-3.407985324E0,6.465418375E-1,8.053145170E0
1.812162662E1,7.209172511E0,-3.815611684E0,6.927598380E-2,8.156951635E0
1.813161463E1,7.211461696E0,-4.099187025E0,-4.039450262E-1,8.304919364E0
1.814160263E1,7.262476898E0,-4.303708595E0,-8.283178850E-1,8.482428243E0
1.815159063E1,7.388563333E0,-4.616708879E0,-1.207377088E0,8.795602790E0
1.816157863E1,7.573899019E0,-5.107443470E0,-1.544184311E0,9.264687277E0
1.817156763E1,7.691870688E0,-5.410191246E0,-1.880004963E0,9.590071046E0
1.818155563E1,7.732083744E0,-5.550105761E0,-2.105174806E0,9.747848683E0
1.819154363E1,7.792791291E0,-5.608194925E0,-2.271698245E0,9.866106595E0
1.820153162E1,7.954784893E0,-5.686357580E0,-2.396076708E0,1.006749466E1
1.821151962E1,8.168564360E0,-5.786219838E0,-2.472379364E0,1.031108352E1
1.822150762E1,8.211412756E0,-5.856432034E0,-2.451265653E0,1.037948934E1
1.823149662E1,8.131936816E0,-5.824327312E0,-2.349893060E0,1.027488114E1
1.824148462E1,8.094523991E0,-5.738765005E0,-2.138826116E0,1.015033593E1
1.825147263E1,8.136853740E0,-5.605232141E0,-2.047889195E0,1.009063260E1
1.826146063E1,8.177976623E0,-5.469623516E0,-1.983076903E0,1.003636772E1
1.827144863E1,8.267213320E0,-5.298547434E0,-1.884459518E0,9.998630339E0
1.828143763E1,8.451626315E0,-5.155075473E0,-1.767368440E0,1.005626082E1
1.829142563E1,8.731692742E0,-5.113912829E0,-1.589352152E0,1.024307585E1
1.830141363E1,9.012516968E0,-5.043326411E0,-1.453170061E0,1.042939627E1
1.831140163E1,9.250191082E0,-5.018521353E0,-1.369385161E0,1.061257779E1
1.832138962E1,9.416208152E0,-5.075567958E0,-1.339122166E0,1.078052013E1
1.833137762E1,9.532457231E0,-5.110321469E0,-1.374556439E0,1.090286805E1
1.834136662E1,9.576348186E0,-5.117009515E0,-1.398220267E0,1.094738557E1
1.835135462E1,9.636062291E0,-5.005438793E0,-1.388791485E0,1.094700214E1
1.836134262E1,9.714094554E0,-4.811387247E0,-1.336321350E0,1.092240061E1
1.837133062E1,9.813723507E0,-4.679909095E0,-1.297949728E0,1.094967542E1
1.838131863E1,9.865290102E0,-4.530604536E0,-1.148725276E0,1.091649651E1
1.839130763E1,9.706692563E0,-4.261584084E0,-9.559031072E-1,1.064399973E1
1.840129563E1,9.078048468E0,-3.862263109E0,-9.109280786E-1,9.907463363E0
1.841128363E1,8.216878148E0,-3.339411517E0,-7.203529948E-1,8.898745093E0
1.842127163E1,7.633380990E0,-3.015592130E0,-4.812591773E-1,8.221551656E0
1.843125963E1,7.230334754E0,-2.812158142E0,-2.755675793E-1,7.762854601E0
1.844124762E1,6.633622304E0,-2.355622162E0,-2.434283584E-2,7.039495238E0
1.845123663E1,5.617313658E0,-1.599487715E0,3.903630406E-1,5.853627678E0
1.846122462E1,3.400899668E0,-3.576893842E-1,1.064845506E0,3.581613630E0
1.847121262E1,-4.935365760E0,2.059626165E0,2.946617789E0,6.105935762E0
1.848120062E1,-1.915741274E1,8.579841721E0,8.388659404E0,2.260508247E1
1.849118862E1,-1.802913167E1,1.499708839E1,7.916583279E0,2.475145530E1
1.850117762E1,-1.746115653E1,1.439894396E1,3.158424405E0,2.285163493E1
1.851116563E1,-1.729042601E1,1.169408164E1,3.635199938E0,2.118785161E1
1.852115363E1,-1.285102693E1,1.094551057E1,7.867986485E0,1.862413236E1
1.853114163E1,-1.060421210E1,1.039185643E1,5.558111769E0,1.585347283E1
1.854112963E1,-1.084593482E1,1.176152577E1,2.774604399E0,1.623780220E1
1.855111763E1,-1.009825838E1,9.607498643E0,1.980449018E0,1.407838878E1
1.856110663E1,-7.654813374E0,3.577846938E0,3.080375771E0,8.993657287E0
1.857109463E1,-5.000685006E0,-2.736991600E0,3.537920980E0,6.709311322E0
1.858108262E1,-3.221331383E0,-9.234883656E0,3.664311470E0,1.044448326E1
1.859107062E1,-1.842796498E0,-1.217601968E1,1.166787325E0,1.236983213E1
1.860105862E1,-1.247788219E0,-1.133017901E1,-2.144111415E0,1.159858377E1
1.861104662E1,-2.037823944E0,-8.473179152E0,-2.970566230E0,9.207157819E0
1.862103562E1,-3.701329900E0,-4.440901231E0,-1.511451452E0,5.975444106E0
1.863102363E1,-5.263425549E0,-4.116217625E-1,9.092367715E-1,5.357218727E0
1.864101163E1,-6.432416689E0,2.676126763E0,2.424919853E0,7.376847241E0
1.865099963E1,-7.178888612E0,4.224688738E0,3.746245580E0,9.133388888E0
1.866098763E1,-6.573335756E0,5.127394754E0,5.093692573E0,9.769576447E0
1.867097663E1,-5.231554715E0,5.398904951E0,7.401516085E0,1.054987108E1
1.868096463E1,-3.673788930E0,6.354424188E0,1.050630047E1,1.281630920E1
1.869095263E1,-2.050607566E0,8.356597366E0,1.384100030E1,1.629757652E1
1.870094062E1,-1.159125280E0,9.896477981E0,1.595986753E1,1.881492013E1
1.871092862E1,-8.086274593E-1,1.021598972E1,1.499763335E1,1.816450744E1
1.872091662E1,-1.614411272E0,8.942726356E0,1.406946505E1,1.674898580E1
1.873090562E1,-3.661448089E0,7.917483165E0,1.462640767E1,1.703010696E1
1.874089362E1,-4.450908156E0,6.634706962E0,1.448936530E1,1.654604565E1
1.875088162E1,-3.349322840E0,5.880377551E0,1.434979928E1,1.586548276E1
1.876086963E1,-2.274032015E0,6.280066901E0,1.448607566E1,1.595170367E1
1.877085763E1,-1.992075183E0,7.341620132E0,1.481925118E1,1.665766956E1
1.878084663E1,-2.077433422E0,8.056490192E0,1.501749869E1,1.716822736E1
1.879083463E1,-2.271757740E0,7.907671537E0,1.474700298E1,1.688686618E1
1.880082288E1,-2.584741214E0,7.460727915E0,1.383325157E1,1.592803181E1
1.881081088E1,-2.950355330E0,6.649192854E0,1.242171734E1,1.439497912E1
1.882079888E1,-3.218104304E0,5.457857748E0,1.090481629E1,1.261187634E1
1.883078687E1,-3.290521193E0,4.089201150E0,9.264519099E0,1.064802376E1
1.884077587E1,-3.191813761E0,2.724183566E0,7.407997724E0,8.513946292E0
1.885076387E1,-2.687683784E0,1.739671495E0,5.535609344E0,6.394769100E0
1.886075187E1,-2.235309852E0,1.036899031E0,3.850731230E0,4.571640925E0
1.887073987E1,-1.924870648E0,5.089176768E-1,2.579332539E0,3.258386190E0
1.888072788E1,-1.720400241E0,2.063804001E-2,1.744091113E0,2.449909535E0
