"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.895217187E1,1.382553101E0,2.753348351E0,6.577048302E0,7.262915708E0
1.895691396E1,1.528820038E0,2.900028229E0,5.920886993E0,6.767891638E0
1.896165604E1,1.681183696E0,2.907572746E0,4.912695885E0,5.951045181E0
1.896639817E1,1.878419995E0,2.900613785E0,3.751612663E0,5.100648937E0
1.897114026E1,2.104513407E0,2.927196503E0,2.571809292E0,4.428505287E0
1.897588234E1,2.396316051E0,3.004323006E0,1.529172063E0,4.136019166E0
1.898062442E1,2.700075150E0,3.256696701E0,6.721752882E-1,4.283491430E0
1.898536656E1,2.981292486E0,3.629549026E0,-4.293914735E-1,4.716578003E0
1.899010864E1,3.076087236E0,4.046570778E0,-1.657890558E0,5.346554858E0
1.899485073E1,3.152704954E0,4.469703674E0,-2.697025299E0,6.098503499E0
1.899959281E1,3.127690554E0,4.695890427E0,-3.718283176E0,6.757178766E0
1.900433494E1,3.002966166E0,4.775598526E0,-4.461959839E0,7.192581781E0
1.900907703E1,2.289145470E0,4.567626953E0,-4.997951508E0,7.147231788E0
1.901381911E1,1.728818297E0,4.256199837E0,-5.283246040E0,7.001195504E0
1.901856120E1,1.636576653E0,4.028108597E0,-5.113700867E0,6.712226051E0
1.902330333E1,1.274201632E0,3.706331253E0,-4.760727406E0,6.166441971E0
1.902804541E1,5.108242035E-1,3.319285393E0,-4.403947353E0,5.538352569E0
1.903278750E1,1.085660458E-1,3.117966652E0,-3.978524208E0,5.055903233E0
1.903752958E1,-2.993280888E-1,3.070979118E0,-3.287554979E0,4.508716868E0
1.904227172E1,-1.019565821E0,2.981694221E0,-2.662538767E0,4.125424533E0
1.904701380E1,-1.547072411E0,2.928760529E0,-1.965563536E0,3.851559592E0
1.905175588E1,-2.211856127E0,2.926016808E0,-1.229206204E0,3.868440225E0
1.905649797E1,-2.937238216E0,3.027882576E0,-8.200854659E-1,4.297438936E0
1.906124005E1,-3.917651415E0,3.101936340E0,-4.167068005E-1,5.014344047E0
1.906598218E1,-4.982017994E0,3.130668640E0,-2.611689568E-1,5.889804636E0
1.907072427E1,-6.069723129E0,3.192436218E0,-5.703883171E-1,6.881753462E0
1.907546635E1,-6.552205086E0,3.196298599E0,-7.475938797E-1,7.328479572E0
1.908020849E1,-6.474996567E0,3.259809494E0,-7.746897340E-1,7.290547487E0
1.908495057E1,-5.499320984E0,3.472438812E0,-9.686309099E-1,6.575607077E0
1.908969265E1,-3.919048071E0,3.864375114E0,-1.323375940E0,5.660711677E0
1.909443474E1,-2.547418833E0,4.310014725E0,-1.710954905E0,5.290835125E0
1.909917682E1,-1.753718853E0,4.757344246E0,-2.118192196E0,5.494960625E0
1.910391890E1,-1.302875042E0,5.091876984E0,-2.682550669E0,5.900912869E0
1.910866104E1,-1.154540300E0,5.421365738E0,-3.098719358E0,6.350293807E0
1.911340312E1,-7.963414192E-1,5.585783958E0,-3.197063684E0,6.485087377E0
1.911814520E1,-5.556387901E-1,5.329566956E0,-3.127945662E0,6.204600105E0
1.912288729E1,-5.520658493E-1,4.911307335E0,-3.027313709E0,5.795717793E0
1.912762937E1,-9.132602215E-1,4.180047989E0,-2.916197777E0,5.177939252E0
1.913237151E1,-1.336503029E0,3.369714737E0,-2.731286764E0,4.538848438E0
1.913711359E1,-1.621824741E0,2.594092369E0,-2.118753910E0,3.721390713E0
1.914185567E1,-1.810551167E0,1.763664246E0,-1.466545582E0,2.922218856E0
1.914659776E1,-1.846154928E0,8.010177612E-1,-1.148401380E0,2.317054855E0
1.915133984E1,-1.503353834E0,-1.008329391E-1,-7.070403099E-1,1.664375568E0
1.915608198E1,-7.267005444E-1,-5.166950226E-1,9.506511688E-2,8.967189102E-1
1.916082406E1,-4.898262024E-2,-5.373191833E-1,1.099264622E-1,5.506314820E-1
1.916556614E1,2.055096626E-2,-1.040307999E0,-5.080740452E-1,1.157930183E0
1.917030823E1,-9.584021568E-2,-1.836248875E0,-1.195699215E0,2.193328951E0
1.917505031E1,-1.434686184E-1,-2.741090775E0,-1.546819210E0,3.150684298E0
1.917979244E1,-6.603837013E-2,-3.575810432E0,-1.733981729E0,3.974603622E0
1.918453453E1,8.947134018E-2,-4.316618443E0,-2.342070818E0,4.911872923E0
1.918927661E1,1.152172089E-1,-4.987176895E0,-3.423530817E0,6.050270378E0
1.919401870E1,4.885189533E-1,-5.520143032E0,-4.315111160E0,7.023589836E0
1.919876078E1,8.789403439E-1,-5.896165848E0,-4.776498795E0,7.638864351E0
1.920350286E1,1.313967586E0,-6.155772209E0,-4.733876228E0,7.875888931E0
1.920824500E1,1.499906182E0,-6.457084179E0,-4.368745327E0,7.939117733E0
1.921298708E1,1.412687659E0,-6.960834026E0,-3.862039328E0,8.084815677E0
1.921772916E1,1.370945573E0,-7.428107262E0,-3.179023266E0,8.195270476E0
1.922247125E1,1.533245325E0,-7.631943226E0,-2.421650410E0,8.152410032E0
1.922721333E1,1.763782501E0,-7.646842957E0,-1.732709408E0,8.036629754E0
1.923195547E1,1.972094536E0,-7.513712883E0,-8.461594582E-1,7.814155359E0
1.923669755E1,2.571061611E0,-7.136563301E0,-4.701182842E-1,7.600125312E0
1.924143963E1,3.049989700E0,-6.785117626E0,-3.728654385E-1,7.448441918E0
1.924618172E1,3.271272421E0,-6.446767807E0,-3.588981628E-1,7.238152133E0
1.925092380E1,3.281246185E0,-6.144865036E0,-4.171540737E-1,6.978535689E0
1.925566588E1,3.077994823E0,-5.895655632E0,-5.079386234E-1,6.670143110E0
1.926040797E1,2.795703888E0,-5.576704979E0,-6.897730827E-1,6.276255696E0
1.926515010E1,2.400742292E0,-5.271360397E0,-1.009396553E0,5.879599085E0
1.926989218E1,1.933679819E0,-4.905038834E0,-1.307930589E0,5.432237663E0
1.927463427E1,1.465964913E0,-4.486988068E0,-1.591740251E0,4.981541134E0
1.927937635E1,9.949001074E-1,-4.119755745E0,-1.859842658E0,4.628307286E0
1.928411843E1,5.655900240E-1,-3.872443676E0,-1.955438614E0,4.374865972E0
1.928886052E1,2.158876657E-1,-3.732897282E0,-1.941541791E0,4.213159637E0
1.929360265E1,1.252675056E-2,-3.650801182E0,-1.851960063E0,4.093685658E0
1.929834474E1,-2.242801189E-1,-3.678787708E0,-1.684457660E0,4.052305292E0
1.930308682E1,-3.991959095E-1,-3.728415489E0,-1.472473621E0,4.028475890E0
1.930782890E1,-6.134018898E-1,-3.895627022E0,-1.198890567E0,4.121833374E0
1.931257099E1,-9.297313690E-1,-4.120814323E0,-8.968367577E-1,4.318544579E0
1.931731307E1,-1.029526234E0,-4.265254498E0,-5.300090313E-1,4.419641362E0
1.932205515E1,-4.809439182E-1,-4.008398533E0,-2.151300907E-1,4.042876056E0
1.932679729E1,2.979947329E-1,-3.721270561E0,-3.276944160E-2,3.733326839E0
1.933153937E1,6.305490732E-1,-3.640749454E0,1.685016155E-1,3.698789196E0
1.933628146E1,7.411820889E-1,-3.683283329E0,3.247787952E-1,3.771128244E0
1.934102354E1,7.366009951E-1,-3.669790745E0,3.720080853E-1,3.761427276E0
1.934576562E1,8.098647594E-1,-3.435656548E0,3.992130756E-1,3.552321483E0
1.935050771E1,8.716511726E-1,-3.201446056E0,4.235579967E-1,3.344911657E0
1.935524979E1,9.811449051E-1,-2.931532383E0,4.333677292E-1,3.121591746E0
1.935999187E1,1.068093896E0,-2.712256908E0,4.167060852E-1,2.944623247E0
1.936473396E1,1.206080556E0,-2.440819740E0,3.375215530E-1,2.743383333E0
1.936947609E1,1.293716788E0,-2.189134121E0,2.528996468E-1,2.555380512E0
1.937421817E1,1.339828491E0,-1.966791153E0,1.432118416E-1,2.384096780E0
1.937896026E1,1.516254187E0,-1.472371578E0,5.091333389E-2,2.114118490E0
1.938370234E1,1.647841692E0,-8.424377441E-1,-4.129910469E-2,1.851158883E0
1.938844442E1,1.698299170E0,-3.885364532E-2,-1.171770096E-1,1.702780117E0
1.939318651E1,1.671990871E0,8.831644058E-1,-1.316292286E-1,1.895483868E0
1.939792859E1,1.618289113E0,1.748814583E0,-1.424303055E-1,2.386943336E0
1.940267067E1,1.572596669E0,2.785397530E0,-1.715407372E-1,3.203268004E0
1.940741281E1,1.594088912E0,3.801446915E0,-2.359709740E-1,4.128898207E0
1.941215489E1,1.541194201E0,4.785231590E0,-3.075191975E-1,5.036694252E0
1.941689698E1,1.633989096E0,5.990809441E0,-4.518427849E-1,6.226064569E0
1.942163906E1,1.915302515E0,7.301280022E0,-6.315462589E-1,7.574689720E0
1.942638114E1,2.454120874E0,8.487396240E0,-6.988818645E-1,8.862676800E0
1.943112323E1,2.874473095E0,9.092694283E0,-5.340411663E-1,9.551171910E0
1.943586531E1,3.181565285E0,9.096344948E0,-1.553657055E-1,9.637945195E0
1.944060739E1,3.949261665E0,8.982467651E0,2.801957130E-1,9.816307985E0
1.944534948E1,4.864902973E0,8.746946335E0,7.187671661E-1,1.003458905E1
1.945009161E1,5.597484589E0,8.423349380E0,1.600279808E0,1.023941131E1
1.945483370E1,5.839168072E0,7.860214233E0,2.894041538E0,1.021050087E1
1.945957578E1,5.560753345E0,7.051594734E0,4.370998383E0,9.987621985E0
1.946431786E1,5.103027821E0,6.199660301E0,5.507508755E0,9.737008446E0
1.946905994E1,4.923975945E0,5.697949409E0,6.427834511E0,9.900970815E0
1.947380203E1,5.005574226E0,5.478259087E0,7.181527138E0,1.032673366E1
1.947854411E1,5.071020126E0,5.551678658E0,7.527937889E0,1.063984163E1
1.948328620E1,4.954902649E0,5.860198975E0,7.433872700E0,1.068435565E1
1.948802828E1,4.461882591E0,6.410775185E0,6.841317654E0,1.038316243E1
1.949277036E1,3.436381817E0,6.851939201E0,5.868575096E0,9.653909284E0
1.949751244E1,1.813211083E0,6.992978096E0,4.765029430E0,8.654188729E0
1.950225453E1,-6.606686115E-2,7.033091545E0,3.796772957E0,7.992760875E0
1.950699666E1,-1.811235905E0,7.058889389E0,2.986044407E0,7.875592429E0
1.951173870E1,-2.956378937E0,7.078248978E0,2.271466255E0,8.000083997E0
1.951648083E1,-3.426283360E0,6.903186798E0,1.651694298E0,7.881719335E0
1.952122291E1,-4.047569275E0,6.326666832E0,8.960361481E-1,7.563888617E0
1.952596500E1,-4.900547981E0,5.285052299E0,6.860876083E-2,7.207763557E0
1.953070708E1,-5.533489704E0,4.199863434E0,-5.240781307E-1,6.966564365E0
1.953544916E1,-5.623412609E0,3.138201714E0,-1.046664953E0,6.524307388E0
1.954019125E1,-5.648731709E0,2.088146210E0,-1.610895872E0,6.234060476E0
1.954493333E1,-6.006937504E0,9.779405594E-1,-2.144384623E0,6.452755328E0
1.954967541E1,-6.718056202E0,-1.374788284E-1,-3.185238361E0,7.436190085E0
1.955441750E1,-7.307999134E0,-1.487663746E0,-6.773788929E0,1.007492984E1
1.955915958E1,-7.996629715E0,-3.003963470E0,-9.002309799E0,1.241013558E1
1.956390166E1,-8.268443108E0,-4.089254856E0,-1.026462936E1,1.380042654E1
1.956864375E1,-7.940155029E0,-4.241829395E0,-1.023130322E1,1.362786645E1
1.957338588E1,-7.789587975E0,-3.458170891E0,-9.108160019E0,1.247378073E1
1.957812791E1,-8.203816414E0,-2.361780167E0,-7.026115894E0,1.105653263E1
1.958287005E1,-8.796817780E0,-1.402993202E0,-4.913332939E0,1.017316242E1
1.958761213E1,-9.072607040E0,-5.627021790E-1,-3.205576420E0,9.638700765E0
1.959235422E1,-9.402033806E0,1.662254333E-1,-2.001450777E0,9.614139368E0
1.959709630E1,-9.474788666E0,7.958889008E-1,-1.045566559E0,9.565472745E0
1.960183838E1,-8.786800385E0,1.326916695E0,-4.989061356E-1,8.900420004E0
1.960658047E1,-7.890104294E0,1.535505295E0,-2.354774475E-1,8.041577700E0
1.961132255E1,-7.111084938E0,1.587882042E0,-4.807257652E-2,7.286371480E0
1.961606463E1,-6.364361763E0,1.623627663E0,2.013061047E-1,6.571285383E0
1.962080672E1,-5.535502434E0,1.841863632E0,5.744118690E-1,5.862098415E0
1.962554880E1,-4.790159225E0,2.077877998E0,9.563081264E-1,5.308269738E0
1.963029088E1,-4.179536343E0,2.238892555E0,1.203280210E0,4.891732533E0
1.963503297E1,-3.722051620E0,2.217722893E0,1.365525723E0,4.542755066E0
1.963977505E1,-3.487657547E0,2.105391502E0,1.524451494E0,4.349756419E0
1.964451713E1,-3.181035757E0,2.064352989E0,1.601189852E0,4.116351624E0
1.964925922E1,-2.729629517E0,2.082288742E0,1.614939690E0,3.794052438E0
1.965400130E1,-2.391218424E0,2.122900963E0,1.534561157E0,3.546760775E0
1.965874338E1,-1.996906519E0,2.176321983E0,1.460700035E0,3.295095995E0
1.966348547E1,-1.278632164E0,2.158925056E0,1.438949108E0,2.892478547E0
1.966822755E1,-4.632465839E-1,1.757848740E0,1.318438530E0,2.245642391E0
1.967296963E1,4.909813404E-1,1.325585365E0,1.165773869E0,1.832284899E0
1.967771172E1,1.254541874E0,6.186552048E-1,1.037837505E0,1.741756660E0
1.968245380E1,1.753968358E0,-1.398916245E-1,8.549957275E-1,1.956270012E0
1.968719588E1,2.171563148E0,-6.723909378E-1,7.458995581E-1,2.392522149E0
1.969193797E1,2.505319357E0,-1.031583786E0,7.055770159E-1,2.799755188E0
1.969668005E1,2.731445789E0,-1.408903122E0,6.740359068E-1,3.146446966E0
1.970142213E1,2.715275526E0,-1.732846260E0,6.248595715E-1,3.281147182E0
1.970616427E1,2.510570765E0,-1.989617348E0,5.434771776E-1,3.249139916E0
1.971090635E1,2.207079887E0,-2.277807236E0,4.918127060E-1,3.209592991E0
1.971564843E1,1.811100006E0,-2.628874302E0,4.314053059E-1,3.221362113E0
1.972039052E1,1.539846182E0,-2.875647068E0,3.503483534E-1,3.280734109E0
1.972513255E1,1.405641079E0,-3.044476509E0,2.703545094E-1,3.364187215E0
1.972987468E1,1.317835569E0,-3.345822334E0,2.035646439E-1,3.601757383E0
1.973461677E1,1.176038504E0,-3.712611675E0,1.668418050E-1,3.897997973E0
1.973935885E1,8.933429718E-1,-4.133246899E0,1.315804720E-1,4.230733389E0
1.974410093E1,2.786171436E-1,-4.771363258E0,1.719730496E-1,4.782583986E0
1.974884302E1,-5.947327614E-1,-5.542256355E0,3.692277074E-1,5.586290510E0
1.975358510E1,-9.883289337E-1,-6.191518307E0,6.613870859E-1,6.304690786E0
1.975832718E1,-4.874496460E-1,-5.992918491E0,7.347481847E-1,6.057436264E0
1.976306927E1,4.877996445E-2,-5.731790066E0,9.743083715E-1,5.814213072E0
1.976781135E1,4.897608757E-1,-5.541796207E0,1.113707304E0,5.673774306E0
1.977255343E1,8.919961452E-1,-5.451002121E0,1.269546986E0,5.667524221E0
1.977729552E1,1.165313005E0,-5.504496574E0,1.330623150E0,5.781694813E0
1.978203760E1,1.226191282E0,-5.494147301E0,1.165778995E0,5.748759891E0
1.978677968E1,1.510870457E0,-5.331318855E0,1.079424620E0,5.645427157E0
1.979152177E1,1.826626778E0,-5.018183708E0,1.002767563E0,5.433624564E0
1.979626385E1,1.901699781E0,-4.829658508E0,9.705997705E-1,5.280542328E0
1.980100593E1,2.086909056E0,-4.413609028E0,9.649243355E-1,4.976566390E0
1.980574802E1,2.858468533E0,-3.845723629E0,7.929934263E-1,4.856878746E0
1.981049010E1,3.302037477E0,-3.457730770E0,7.633123398E-1,4.841693847E0
1.981523218E1,3.718484879E0,-3.222496033E0,8.668565154E-1,4.996303703E0
1.981997422E1,4.181040287E0,-3.022087097E0,8.100184202E-1,5.222091357E0
1.982471635E1,4.364980698E0,-2.863415718E0,7.775113583E-1,5.277947516E0
1.982945843E1,4.732979298E0,-2.648012161E0,8.632447720E-1,5.491653027E0
1.983420052E1,5.213994026E0,-2.342038631E0,8.258739710E-1,5.775200990E0
1.983894260E1,5.439990044E0,-2.074489594E0,9.676622748E-1,5.901980094E0
1.984368468E1,5.461285591E0,-1.969598770E0,1.491384864E0,5.994096132E0
1.984842672E1,5.514341354E0,-1.859861374E0,2.198551893E0,6.220986685E0
1.985316880E1,5.450005531E0,-1.707291126E0,2.835597992E0,6.376364109E0
1.985791093E1,5.286624908E0,-1.598366737E0,3.335428238E0,6.451996643E0
1.986265297E1,5.059313297E0,-1.471249580E0,3.731292486E0,6.456296925E0
1.986739505E1,4.942304134E0,-1.319040298E0,4.077719688E0,6.541715014E0
1.987213713E1,4.837320805E0,-1.175414085E0,4.292405128E0,6.573128070E0
1.987687922E1,4.691976070E0,-1.004579544E0,4.606656551E0,6.651699338E0
1.988162130E1,4.477544785E0,-8.594121933E-1,4.869051456E0,6.670431673E0
1.988636338E1,4.232250690E0,-6.708154678E-1,5.083875179E0,6.648889090E0
1.989110547E1,3.793190956E0,-2.408018112E-1,5.430876255E0,6.628778171E0
1.989584755E1,3.282607079E0,3.914537430E-1,6.714561462E0,7.484255534E0
1.990058963E1,2.565166950E0,1.490554810E0,9.894938469E0,1.033013274E1
1.990533172E1,1.767480731E0,2.364963531E0,9.546240807E0,9.992384809E0
1.991007380E1,1.438616514E0,2.561501503E0,6.796540260E0,7.404314076E0
1.991481588E1,1.510034084E0,2.311464310E0,3.716679096E0,4.629986360E0
1.991955797E1,1.605170727E0,1.871827126E0,1.058449745E0,2.683398165E0
1.992430005E1,1.615931273E0,1.448538780E0,-9.579829574E-1,2.372178286E0
1.992904213E1,1.595197916E0,1.012773514E0,-2.313666821E0,2.987209524E0
1.993378422E1,1.408895493E0,6.190156937E-1,-3.059144735E0,3.424402641E0
1.993852630E1,6.393916607E-1,3.831157684E-1,-3.111665726E0,3.199697326E0
1.994326838E1,-3.515200615E-1,2.340621948E-1,-2.755122900E0,2.787302219E0
1.994801047E1,-1.120767832E0,2.399091721E-1,-1.953638077E0,2.265033924E0
1.995275255E1,-1.727367640E0,3.231916428E-1,-8.542886376E-1,1.953985895E0
1.995749458E1,-1.937289715E0,5.028762817E-1,4.040065706E-1,2.041861235E0
1.996223666E1,-1.687423468E0,9.158372879E-1,1.718727231E0,2.576854515E0
1.996697875E1,-1.169757843E0,1.505499840E0,2.913458586E0,3.481824825E0
1.997172083E1,-5.038380623E-1,2.261000633E0,4.027334213E0,4.646008773E0
1.997646291E1,1.574659348E-2,3.065978050E0,5.092493534E0,5.944237525E0
1.998120500E1,2.514815331E-1,3.801303864E0,5.906250477E0,7.028296289E0
1.998594708E1,1.361045837E-1,4.364001274E0,6.365716934E0,7.719156927E0
1.999068916E1,-1.521654129E-1,4.634087563E0,6.474565506E0,7.963536924E0
1.999543125E1,-3.087499142E-1,4.596862793E0,6.170437336E0,7.700699381E0
2.000017333E1,-2.083170414E-1,4.218716621E0,5.463818550E0,6.906104479E0
2.000491541E1,2.318382263E-3,3.547644615E0,4.326357841E0,5.594922686E0
2.000965750E1,3.706858158E-1,2.925910950E0,3.114608288E0,4.289422764E0
2.001439958E1,7.101402283E-1,2.377459526E0,1.943524361E0,3.151808986E0
2.001914166E1,1.008841276E0,1.990809441E0,9.908293486E-1,2.441889790E0
2.002388375E1,1.209545851E0,1.866372108E0,3.393642306E-1,2.249780899E0
2.002862578E1,1.269275665E0,1.970506668E0,-1.573227942E-1,2.349192990E0
2.003336786E1,1.533125639E0,2.286622047E0,-7.435204387E-1,2.851655178E0
2.003810995E1,2.050228596E0,2.846331596E0,-1.263750196E0,3.728552723E0
2.004285203E1,2.818034887E0,3.597838402E0,-1.705900908E0,4.878100009E0
2.004759411E1,3.628722191E0,4.427308083E0,-2.048080444E0,6.079746303E0
2.005233620E1,4.063510418E0,4.974428177E0,-2.328286886E0,6.832127958E0
2.005707828E1,4.339399338E0,5.154045105E0,-2.864761829E0,7.321299604E0
2.006182036E1,4.347215176E0,4.959770203E0,-3.293560028E0,7.371915484E0
2.006656245E1,4.237672806E0,4.571406364E0,-3.329344749E0,7.066835460E0
2.007130453E1,3.710501194E0,4.041336060E0,-3.152811527E0,6.327751321E0
2.007604661E1,3.336542130E0,3.701790810E0,-3.129101515E0,5.884474902E0
2.008078870E1,3.203718662E0,3.581125259E0,-3.151677132E0,5.746419766E0
2.008553073E1,2.625171661E0,3.590423584E0,-2.956054688E0,5.340498767E0
2.009027281E1,2.185077190E0,3.951941490E0,-3.075102806E0,5.463392823E0
2.009501489E1,1.754591465E0,4.541115761E0,-3.197724342E0,5.824582777E0
2.009975698E1,1.163805366E0,5.307645798E0,-3.657241821E0,6.549882792E0
2.010449906E1,-2.652144432E-2,6.023811340E0,-3.911175489E0,7.182221116E0
2.010924114E1,-1.812380791E0,6.301375389E0,-4.032335758E0,7.697518275E0
2.011398323E1,-4.018304348E0,6.519849777E0,-4.265111446E0,8.766207082E0
2.011872531E1,-5.667726994E0,7.278508186E0,-3.280018806E0,9.790726943E0
2.012346739E1,-7.110083103E0,8.301333427E0,-1.991994619E0,1.111006125E1
2.012820942E1,-8.216079712E0,9.004408836E0,-1.361465335E0,1.226527342E1
2.013295151E1,-9.481798172E0,9.884955406E0,-7.123425007E-1,1.371584018E1
2.013769359E1,-1.118603611E1,9.930554390E0,-2.401096821E-1,1.495997884E1
2.014243567E1,-1.266605949E1,9.339614868E0,-1.546406746E-2,1.573714422E1
2.014717776E1,-1.252434349E1,8.650824547E0,4.942944050E-1,1.522958542E1
2.015191984E1,-1.155100060E1,7.773831367E0,8.170711994E-1,1.394724612E1
2.015666192E1,-1.042568970E1,6.465204239E0,7.846622467E-1,1.229266311E1
2.016140401E1,-8.531515121E0,5.209106445E0,2.657425404E-1,9.999607959E0
2.016614604E1,-6.313869476E0,4.010903358E0,-2.683587074E-1,7.484938872E0
2.017088812E1,-4.318513870E0,2.938151360E0,-9.619538784E-1,5.311087527E0
2.017563020E1,-2.967484951E0,1.943254471E0,-1.760869741E0,3.960159987E0
2.018037229E1,-2.294278860E0,8.918142319E-1,-2.308847666E0,3.374881577E0
2.018511437E1,-1.838211298E0,-2.549505234E-1,-2.998427868E0,3.526271434E0
2.018985646E1,-7.950081825E-1,-9.095115662E-1,-3.342185497E0,3.553794197E0
2.019459854E1,2.580022812E-1,-9.209518433E-1,-2.712275028E0,2.875961283E0
2.019934062E1,6.373611689E-1,-1.476243019E0,-3.226027727E0,3.604549571E0
2.020408265E1,9.982229471E-1,-2.502995014E0,-4.599646091E0,5.330870216E0
2.020882474E1,9.071407318E-1,-3.740240574E0,-5.921072483E0,7.061968791E0
2.021356682E1,1.603796244E0,-3.651720524E0,-7.248250008E0,8.273110258E0
2.021830890E1,1.523376703E0,-4.140202045E0,-7.130182266E0,8.384595918E0
2.022305099E1,2.010596752E0,-4.045320511E0,-6.488677979E0,7.906330327E0
2.022779307E1,2.343669176E0,-4.154869556E0,-5.260295391E0,7.101157218E0
2.023253510E1,2.337274075E0,-4.645837307E0,-3.852939129E0,6.472387065E0
2.023727718E1,2.979299545E0,-4.658163071E0,-2.738264561E0,6.170316181E0
2.024201927E1,3.109820366E0,-4.817572117E0,-1.970327139E0,6.063181743E0
2.024676135E1,2.859881878E0,-5.454195499E0,-1.794589281E0,6.414649140E0
2.025150343E1,2.675421715E0,-6.369219780E0,-1.672620296E0,7.107918163E0
2.025624552E1,2.231783390E0,-7.472750664E0,-1.677087545E0,7.977185106E0
2.026098760E1,2.368243694E0,-8.098793030E0,-1.748443604E0,8.617196863E0
2.026572963E1,2.921393871E0,-8.324882507E0,-2.855077028E0,9.273061833E0
2.027047172E1,1.968452215E0,-8.777520180E0,-3.570141792E0,9.678097801E0
2.027521380E1,1.927138090E0,-8.141317368E0,-1.384254456E0,8.480039510E0
2.027995588E1,2.021672249E0,-7.531224251E0,1.100480556E-1,7.798628596E0
2.028469797E1,1.769543886E0,-7.187576771E0,1.184650898E0,7.496395344E0
2.028944005E1,1.186193705E0,-6.991335869E0,2.026250839E0,7.375061030E0
2.029418208E1,7.999652624E-1,-6.555083275E0,2.272029400E0,6.983636499E0
2.029892416E1,5.385494828E-1,-5.988833427E0,2.039164066E0,6.349358350E0
2.030366625E1,2.930302620E-1,-5.526776314E0,1.611862183E0,5.764479409E0
2.030840833E1,-1.248952001E-2,-5.218758583E0,1.228660107E0,5.361455287E0
2.031315041E1,-4.688558877E-1,-5.057057858E0,6.900153160E-1,5.125405462E0
2.031789250E1,-9.063129425E-1,-4.971778870E0,6.689405441E-2,5.054153054E0
2.032263453E1,-1.082948446E0,-4.819132805E0,-5.359692574E-1,4.968307697E0
2.032737661E1,-1.079810500E0,-4.723384857E0,-1.185939789E0,4.988267075E0
2.033211870E1,-9.210392833E-1,-4.667768955E0,-1.622224569E0,5.026727856E0
2.033686078E1,-7.938538194E-1,-4.669184685E0,-1.942617416E0,5.119106556E0
2.034160286E1,-7.087684274E-1,-4.680090427E0,-1.950356007E0,5.119520255E0
2.034634489E1,-5.063185692E-1,-4.622319221E0,-1.632317543E0,4.928149150E0
2.035108698E1,-2.567348480E-1,-4.472788811E0,-1.161998749E0,4.628389960E0
2.035582906E1,-1.287966967E-3,-4.208560944E0,-6.002092361E-1,4.251145493E0
2.036057114E1,1.877499521E-1,-3.859371185E0,-9.140253067E-2,3.865016224E0
2.036531323E1,4.005049169E-1,-3.461978912E0,2.868156433E-1,3.496850782E0
2.037005526E1,6.788140535E-1,-3.012228966E0,4.852280617E-1,3.125661231E0
2.037479734E1,9.018896222E-1,-2.498672962E0,5.907230377E-1,2.721346205E0
2.037953942E1,1.214814425E0,-1.794975758E0,7.161340714E-1,2.282665123E0
2.038428151E1,1.709707260E0,-9.564037323E-1,6.652803421E-1,2.068913954E0
2.038902359E1,2.377717018E0,-1.189708710E-2,6.751704216E-1,2.471747329E0
2.039376562E1,3.047056913E0,9.735260010E-1,8.969001770E-1,3.322158731E0
2.039850770E1,3.728220940E0,1.992271423E0,1.302126408E0,4.423156111E0
2.040324979E1,4.394289017E0,2.931612968E0,1.843292236E0,5.594806237E0
2.040799187E1,4.981483459E0,3.789182663E0,2.458109856E0,6.724238750E0
2.041273396E1,5.463622093E0,4.524892807E0,3.195762157E0,7.780663022E0
2.041747599E1,5.899425030E0,5.165273666E0,3.795246124E0,8.711323715E0
2.042221807E1,6.539149761E0,5.896751404E0,4.362079144E0,9.826489260E0
2.042696015E1,7.075693130E0,6.518060684E0,4.812864304E0,1.075705402E1
2.043170224E1,7.459894657E0,6.942971230E0,5.207843304E0,1.144449692E1
2.043644427E1,7.589828968E0,7.150019646E0,5.485132217E0,1.178197607E1
2.044118635E1,7.658294201E0,7.242104530E0,5.711957455E0,1.198849474E1
2.044592843E1,7.779649734E0,7.243243217E0,5.859453201E0,1.213757447E1
2.045067052E1,7.472866058E0,7.072587013E0,5.814452648E0,1.181833634E1
2.045541255E1,6.098361969E0,6.561324120E0,5.537674427E0,1.053123122E1
2.046015463E1,4.654748440E0,6.016779900E0,5.059154510E0,9.135828794E0
2.046489672E1,3.677794456E0,5.480367661E0,4.404314995E0,7.934645067E0
2.046963880E1,2.930033922E0,4.880903244E0,3.749502182E0,6.816676747E0
2.047438088E1,2.372581005E0,4.180672646E0,3.201694012E0,5.775639267E0
2.047912291E1,1.885417342E0,3.389573097E0,2.832292557E0,4.802695645E0
2.048386500E1,1.484916568E0,2.538787842E0,2.677151203E0,3.977129553E0
2.048860708E1,1.113009453E0,1.640227318E0,2.648039341E0,3.307755742E0
2.049334916E1,7.761915922E-1,7.153024673E-1,2.601985931E0,2.807928381E0
2.049809120E1,5.240359306E-1,-1.356163025E-1,2.472612858E0,2.531169647E0
2.050283328E1,4.546157718E-1,-8.335571289E-1,2.147600174E0,2.348122547E0
2.050757536E1,4.511799216E-1,-1.239746094E0,1.724876404E0,2.171573694E0
2.051231744E1,5.173932314E-1,-1.416278839E0,1.263574123E0,1.967272495E0
2.051705948E1,2.743222117E-1,-1.575687885E0,9.014539719E-1,1.835936886E0
