"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.622074240E1,-1.864021182E0,-9.590411186E0,-1.619195223E0,9.903148734E0
2.622548428E1,-1.610316157E0,-9.674519539E0,-4.794509411E-1,9.819333971E0
2.623022615E1,-1.504872561E0,-9.758189201E0,8.490495682E-1,9.909984010E0
2.623496802E1,-1.506005406E0,-9.813835144E0,2.314542770E0,1.019492623E1
2.623970990E1,-1.533061624E0,-9.804458618E0,3.755319595E0,1.061037756E1
2.624445178E1,-1.466530085E0,-9.798767090E0,4.544969082E0,1.090060966E1
2.624919365E1,-1.382727861E0,-9.844167709E0,5.080615044E0,1.116388030E1
2.625393553E1,-1.188195467E0,-9.846919060E0,5.687682629E0,1.143343155E1
2.625867745E1,-5.018575191E-1,-9.792370796E0,6.071701050E0,1.153290685E1
2.626341933E1,1.599785089E-1,-9.883604050E0,6.079749107E0,1.160493737E1
2.626816120E1,4.525195956E-1,-9.969286919E0,6.197450638E0,1.174733374E1
2.627290308E1,7.443271279E-1,-1.014301968E1,7.870073318E0,1.285974047E1
2.627764495E1,1.417966962E0,-1.058853722E1,1.097344780E1,1.531483945E1
2.628238683E1,2.187340021E0,-1.139780617E1,1.015478611E1,1.542122313E1
2.628712870E1,2.319602489E0,-1.192695045E1,5.392260551E0,1.329320039E1
2.629187058E1,1.770427227E0,-1.210457039E1,-1.850536108E0,1.237253090E1
2.629661245E1,1.165894985E0,-1.204974747E1,-1.652997398E1,2.048891810E1
2.630135433E1,1.063834667E0,-1.071767521E1,-2.932903290E1,3.124407907E1
2.630609620E1,8.689075708E-1,-8.586007118E0,-2.753104019E1,2.885190969E1
2.631083813E1,5.828032494E-1,-6.228435040E0,-1.724555969E1,1.834509176E1
2.631558000E1,4.649310410E-1,-4.244505882E0,-1.549092770E0,4.542210857E0
2.632032188E1,2.283663601E-1,-3.569342136E0,8.987113953E0,9.672671383E0
2.632506375E1,-4.333615303E-3,-2.546454906E0,1.300237846E1,1.324938856E1
2.632980563E1,-5.113545060E-1,1.586437225E-2,1.125949669E1,1.127111356E1
2.633454750E1,-9.372973442E-1,7.264575958E0,-1.051280308E1,1.281294731E1
2.633928938E1,-3.797536135E0,2.274924278E1,-4.883944321E1,5.401148527E1
2.634403125E1,-9.402697563E0,3.498713684E1,-6.105789185E1,7.099701841E1
2.634877313E1,-1.554374599E1,3.924455261E1,-3.122902870E1,5.250709650E1
2.635351500E1,-1.633969116E1,4.320812225E1,9.462328911E0,4.715361072E1
2.635825688E1,-1.147550964E1,5.038498688E1,3.581392670E1,6.287266154E1
2.636299875E1,-4.003756523E0,5.994369125E1,3.683091354E1,7.046837858E1
2.636774063E1,4.393282413E0,6.797619629E1,1.033225060E1,6.889716681E1
2.637248250E1,9.493134499E0,6.896585846E1,-1.927588463E1,7.223551041E1
2.637722443E1,9.896957397E0,6.551551819E1,-2.464275742E1,7.069298680E1
2.638196625E1,7.350886822E0,5.012367630E1,-1.018693542E1,5.167390169E1
2.638670818E1,5.421569347E0,3.694388580E1,2.235171318E0,3.740641794E1
2.639145006E1,4.533431053E0,2.731492805E1,4.490335464E0,2.805031915E1
2.639619193E1,3.793701172E0,2.120845795E1,6.389331818E-1,2.155456083E1
2.640093381E1,2.703473568E0,1.799405670E1,-2.387228012E0,1.835194005E1
2.640567568E1,1.420994759E0,1.636188507E1,-2.433935881E0,1.660284774E1
2.641041756E1,8.699905872E-1,1.598837376E1,-2.000607967E0,1.613652414E1
2.641515943E1,1.174248219E0,1.662788773E1,-2.359553576E0,1.683546858E1
2.641990131E1,1.625775456E0,1.784613228E1,-2.114596367E0,1.804436480E1
2.642464318E1,2.087781668E0,1.896169472E1,-6.331510544E-1,1.908679070E1
2.642938506E1,2.306743145E0,1.944376564E1,2.069940090E0,1.968922899E1
2.643412693E1,2.372092009E0,1.923842430E1,4.192105293E0,1.983223479E1
2.643886881E1,2.516711712E0,1.856596184E1,4.988026142E0,1.938837749E1
2.644361068E1,2.680758476E0,1.735601807E1,4.325902462E0,1.808677034E1
2.644835256E1,2.464377165E0,1.570561790E1,3.195726633E0,1.621580270E1
2.645309443E1,1.910653472E0,1.378850746E1,2.096927166E0,1.407730934E1
2.645783631E1,1.285988808E0,1.185072517E1,1.541572094E0,1.201956317E1
2.646257818E1,9.525274038E-1,1.015067863E1,1.674104452E0,1.033180579E1
2.646732011E1,7.553786039E-1,8.298433304E0,1.909344673E0,8.548695176E0
2.647206198E1,6.411703825E-1,6.366197586E0,2.016549110E0,6.708654223E0
2.647680386E1,5.742065907E-1,4.464410782E0,1.764716625E0,4.834759726E0
2.648154573E1,7.010742426E-1,2.509722710E0,1.357769728E0,2.938324660E0
2.648628761E1,1.279740214E0,6.296548843E-1,6.258881092E-1,1.557541722E0
2.649102948E1,2.279768467E0,-1.050552368E0,-2.400989532E-1,2.521636780E0
2.649577136E1,3.297529459E0,-2.654358387E0,-1.315093040E0,4.432695420E0
2.650051323E1,4.112678528E0,-4.372355461E0,-2.695994854E0,6.580273946E0
2.650525511E1,4.683363914E0,-6.234759808E0,-4.044359207E0,8.784245489E0
2.650999698E1,5.143955231E0,-8.099368095E0,-5.267792702E0,1.094576077E1
2.651473886E1,5.536810398E0,-9.824095726E0,-6.615386009E0,1.307411405E1
2.651948073E1,5.805108070E0,-1.151532459E1,-7.714279175E0,1.502704506E1
2.652422261E1,6.030731201E0,-1.285294533E1,-7.566256523E0,1.608776430E1
2.652896448E1,6.436395645E0,-1.368903255E1,-6.096763134E0,1.630911775E1
2.653370636E1,6.013312340E0,-1.479393196E1,-2.060168028E0,1.610169682E1
2.653844823E1,6.051036835E0,-1.504845905E1,6.321759224E0,1.740792367E1
2.654319011E1,5.111211300E0,-1.486342430E1,1.504041386E1,2.175453773E1
2.654793198E1,4.665681839E0,-1.472833824E1,1.405466175E1,2.088602526E1
2.655267386E1,4.454356194E0,-1.479291725E1,5.246046066E0,1.631541263E1
2.655741573E1,3.866592407E0,-1.446494484E1,-1.139252758E1,1.881421938E1
2.656215761E1,2.081179619E0,-1.272154522E1,-2.982129669E1,3.248813257E1
2.656689948E1,6.329689026E-1,-1.055530357E1,-2.244841576E1,2.481423892E1
2.657164136E1,1.314364910E0,-8.192235947E0,-1.975483513E1,2.142647418E1
2.657638323E1,1.634750843E0,-8.652030945E0,-2.114059639E1,2.290097958E1
2.658112511E1,2.096205950E0,-9.105296135E0,-1.502304459E1,1.769159025E1
2.658586698E1,2.858007908E0,-9.492710114E0,-7.967364311E0,1.271843735E1
2.659060891E1,3.818207979E0,-9.772723198E0,-3.353535414E0,1.101503657E1
2.659535073E1,4.521463871E0,-9.973931313E0,-1.078964710E0,1.100395866E1
2.660009266E1,4.867371559E0,-1.041708660E1,-1.064552069E0,1.154730576E1
2.660483454E1,4.367032051E0,-1.082456112E1,-1.096259236E0,1.172364605E1
2.660957641E1,3.209481239E0,-1.136135674E1,2.061271667E-2,1.180599939E1
2.661431829E1,1.452879071E0,-1.210186958E1,1.184348226E0,1.224617433E1
2.661906016E1,-1.351594925E-3,-1.213293076E1,2.437672615E0,1.237538922E1
2.662380204E1,-7.305536866E-1,-1.125961876E1,3.451181889E0,1.179929573E1
2.662854391E1,-1.070433140E0,-1.027438641E1,4.725291252E0,1.135945512E1
2.663328579E1,-7.382496595E-1,-9.062049866E0,6.005566597E0,1.089644853E1
2.663802766E1,6.108027697E-2,-7.997838497E0,6.589690208E0,1.036306752E1
2.664276954E1,7.131226063E-1,-7.330071926E0,6.965664387E0,1.013701034E1
2.664751141E1,1.079191685E0,-6.924436092E0,7.110699654E0,9.983712709E0
2.665225329E1,1.398471355E0,-6.673230171E0,6.987165451E0,9.762592078E0
2.665699516E1,1.680320144E0,-6.593401909E0,6.604865074E0,9.482650851E0
2.666173704E1,1.794928312E0,-6.666275978E0,5.999412537E0,9.146253542E0
2.666647891E1,1.777082801E0,-6.866195679E0,5.490995407E0,8.969598483E0
2.667122079E1,1.799899817E0,-7.153342247E0,5.028891563E0,8.927468567E0
2.667596266E1,1.806386948E0,-7.401955605E0,4.682319641E0,8.942935636E0
2.668070454E1,1.897207260E0,-7.522275448E0,4.458810329E0,8.947905501E0
2.668544641E1,1.875811934E0,-7.560873508E0,4.548291683E0,9.020667152E0
2.669018829E1,1.928028941E0,-7.501460075E0,4.529799461E0,8.972640750E0
2.669493016E1,2.018387794E0,-7.308379650E0,4.506819725E0,8.820301947E0
2.669967204E1,2.058893204E0,-7.223902225E0,4.303805351E0,8.657167267E0
2.670441391E1,2.043810606E0,-7.382490158E0,3.630189419E0,8.476827115E0
2.670915579E1,2.020539284E0,-7.573819637E0,2.978274822E0,8.385430449E0
2.671389766E1,1.698828459E0,-7.656697273E0,2.453641415E0,8.217748320E0
2.671863954E1,1.510314345E0,-7.927563667E0,2.173953533E0,8.357833995E0
2.672338141E1,1.007209063E0,-8.309543610E0,2.189789534E0,8.652061217E0
2.672812329E1,6.149470806E-1,-8.522586823E0,2.360343695E0,8.864754278E0
2.673286516E1,2.757264376E-1,-8.669560432E0,2.463529348E0,9.016999502E0
2.673760704E1,8.932328224E-2,-8.802804947E0,2.947518110E0,9.283599334E0
2.674234891E1,-3.590809107E-1,-9.041167259E0,4.040977001E0,9.909648815E0
2.674709079E1,-1.031818151E0,-9.321533203E0,5.128448486E0,1.068908854E1
2.675183266E1,-1.493469357E0,-9.500341415E0,4.564846992E0,1.064541055E1
2.675657454E1,-1.903570175E0,-9.738430977E0,3.043870687E0,1.037910237E1
2.676131641E1,-2.771570206E0,-1.008605766E1,2.043886900E0,1.065774996E1
2.676605829E1,-3.837733507E0,-1.043053818E1,1.732282043E0,1.124833882E1
2.677080011E1,-4.477156162E0,-1.071669960E1,1.721721411E0,1.174124790E1
2.677554204E1,-4.368502617E0,-1.079616451E1,1.682541251E0,1.176740959E1
2.678028391E1,-3.625238419E0,-1.072368622E1,1.914968014E0,1.148071871E1
2.678502573E1,-2.867845535E0,-1.052754879E1,2.432404995E0,1.117901675E1
2.678976766E1,-2.273882389E0,-1.026242733E1,3.037679195E0,1.094145560E1
2.679450948E1,-1.721632242E0,-1.005003452E1,3.437801361E0,1.076037591E1
2.679925136E1,-1.254205346E0,-9.906844139E0,3.703170300E0,1.065044892E1
2.680399323E1,-8.953946829E-1,-9.791900635E0,3.908932686E0,1.058124777E1
2.680873516E1,-6.018776894E-1,-9.712118149E0,4.242524147E0,1.061539009E1
2.681347698E1,-3.471677303E-1,-9.683993340E0,4.498958588E0,1.068367356E1
2.681821886E1,-1.526033878E-1,-9.745579720E0,4.418334961E0,1.070146232E1
2.682296073E1,7.746517658E-2,-9.812926292E0,4.336591721E0,1.072872551E1
2.682770261E1,2.662930489E-1,-9.912076950E0,4.290763855E0,1.080420455E1
2.683244448E1,4.109444618E-1,-1.004989052E1,4.339598656E0,1.095451009E1
2.683718636E1,7.836782932E-1,-1.015662670E1,4.355362415E0,1.107882662E1
2.684192823E1,9.742861986E-1,-1.027234554E1,4.532046318E0,1.126986071E1
2.684667011E1,1.031507254E0,-1.046783829E1,5.193601608E0,1.173086285E1
2.685141198E1,1.195516944E0,-1.075868797E1,5.969927788E0,1.236198469E1
2.685615386E1,1.518558979E0,-1.106970596E1,6.599688530E0,1.297691412E1
2.686089573E1,2.019000530E0,-1.121637058E1,6.402421474E0,1.307189095E1
2.686563761E1,2.369756699E0,-1.123025513E1,5.307869911E0,1.264546796E1
2.687037948E1,2.352199078E0,-1.101448059E1,3.686382771E0,1.185078230E1
2.687512136E1,2.130996227E0,-1.062584114E1,1.885799170E0,1.100026742E1
2.687986323E1,1.609911561E0,-1.000417423E1,1.776471138E-1,1.013444008E1
2.688460511E1,1.050973654E0,-9.065471649E0,-1.151160955E0,9.198504954E0
2.688934698E1,1.905804276E-1,-7.761554718E0,-2.419983387E0,8.132304233E0
2.689408886E1,-9.610932469E-1,-6.123014927E0,-3.937231302E0,7.342806163E0
2.689883073E1,-2.022705078E0,-4.240649700E0,-6.700807571E0,8.183841874E0
2.690357261E1,-2.630528212E0,-1.828762054E0,-1.203394508E1,1.245310739E1
2.690831448E1,-2.630002737E0,1.576139450E0,-2.006348038E1,2.029641286E1
2.691305636E1,-2.654546976E0,5.129721642E0,-2.167192078E1,2.242839303E1
2.691779818E1,-4.496071815E0,9.372811317E0,-1.700107956E1,1.992739220E1
2.692254006E1,-8.904691696E0,1.514290142E1,-1.148019314E1,2.098561012E1
2.692728193E1,-1.111385727E1,1.950133133E1,-7.841228485E0,2.377613533E1
2.693202381E1,-1.357154751E1,2.620861053E1,-1.237691879E0,2.953997375E1
2.693676568E1,-1.409107018E1,3.357333374E1,2.547343016E0,3.649953361E1
2.694150756E1,-1.265674400E1,4.089129257E1,-2.865312099E0,4.290106048E1
2.694624943E1,-7.257477283E0,4.899794769E1,-1.618156052E1,5.210866296E1
2.695099131E1,1.628401399E0,5.592834473E1,-2.803751945E1,6.258381526E1
2.695573318E1,8.989076614E0,5.805226517E1,-2.996052551E1,6.594317310E1
2.696047506E1,1.303318405E1,5.528628922E1,-2.430009079E1,6.178132464E1
2.696521693E1,1.238932419E1,4.748132324E1,-1.631476974E1,5.171211775E1
2.696995881E1,8.237075806E0,3.761274719E1,-1.084895611E1,4.000335008E1
2.697470068E1,4.327740669E0,2.930546951E1,-8.776788712E0,3.089614705E1
2.697944256E1,1.999752760E0,2.317068672E1,-7.515492916E0,2.444099769E1
2.698418443E1,7.168993950E-1,1.831692505E1,-6.515919685E0,1.945458551E1
2.698892631E1,4.023885727E-2,1.413106346E1,-6.172084332E0,1.542022045E1
2.699366818E1,1.412999630E-1,1.072502899E1,-6.339788437E0,1.245949959E1
2.699841000E1,2.437665462E-1,7.708810806E0,-6.372205734E0,1.000450859E1
2.700315188E1,1.086375713E-1,5.076078415E0,-6.347107887E0,8.127985773E0
2.700789375E1,-1.082613468E-1,2.900386810E0,-6.352809906E0,6.984422515E0
2.701263563E1,-4.082679749E-2,9.256734848E-1,-6.201178074E0,6.270019755E0
2.701737750E1,2.483880520E-1,-7.618007660E-1,-5.994146347E0,6.047464548E0
2.702211938E1,7.397792339E-1,-2.192860126E0,-5.630293846E0,6.087373624E0
2.702686125E1,1.375059128E0,-3.293012142E0,-5.099905968E0,6.224448365E0
2.703160313E1,2.222611427E0,-4.038280487E0,-4.501984596E0,6.443258194E0
2.703634500E1,3.202545404E0,-4.390839577E0,-4.204642296E0,6.871301630E0
2.704108688E1,4.111248970E0,-4.330026627E0,-4.018908978E0,7.197438992E0
2.704582875E1,4.623903275E0,-3.945542336E0,-4.040915489E0,7.299094725E0
2.705057063E1,4.308220387E0,-3.197734356E0,-4.406967163E0,6.943171285E0
2.705531250E1,3.322128296E0,-2.183001995E0,-4.528401375E0,6.025649603E0
2.706005433E1,1.953609943E0,-1.004467964E0,-3.970036745E0,4.537261229E0
2.706479620E1,4.340360165E-1,4.024047852E-1,-2.918849230E0,2.978254136E0
2.706953808E1,-9.275686741E-1,2.008522987E0,-1.576542377E0,2.716621818E0
2.707427995E1,-2.107332468E0,3.633895874E0,-1.158833504E-1,4.202318206E0
2.707902183E1,-3.072953224E0,5.167867661E0,9.206697941E-1,6.082559539E0
2.708376370E1,-3.857489109E0,6.468605042E0,1.135231256E0,7.616549312E0
2.708850558E1,-4.554697514E0,7.435138702E0,7.598731518E-1,8.752369060E0
2.709324745E1,-5.094877243E0,7.964365005E0,6.968593597E-2,9.454826291E0
2.709798933E1,-5.549785614E0,7.941867828E0,-4.518313408E-1,9.699357532E0
2.710273120E1,-6.123823166E0,7.380555153E0,-7.111439705E-1,9.616627802E0
2.710747308E1,-6.816189766E0,6.303281784E0,-8.270537853E-1,9.320720044E0
2.711221490E1,-7.487230778E0,4.957793236E0,-9.034814835E-1,9.025221176E0
2.711695678E1,-7.668941498E0,3.414684296E0,-8.572862148E-1,8.438463852E0
2.712169865E1,-7.632117271E0,1.806726456E0,-7.365508080E-1,7.877561909E0
2.712644053E1,-7.266229630E0,1.660718918E-1,-5.676727295E-1,7.290262357E0
2.713118240E1,-6.668148994E0,-1.379639626E0,-4.799177647E-1,6.826268202E0
2.713592428E1,-5.972836018E0,-2.820245266E0,-4.616105556E-1,6.621301818E0
2.714066615E1,-5.281744003E0,-4.136181355E0,-4.894511700E-1,6.726394157E0
2.714540803E1,-4.509930611E0,-5.312891483E0,-5.932662487E-1,6.994158625E0
2.715014990E1,-4.001445770E0,-6.326367378E0,-6.238133907E-1,7.511566788E0
2.715489178E1,-3.562347651E0,-7.219636440E0,-5.899879932E-1,8.072270867E0
2.715963360E1,-3.166342974E0,-8.062089920E0,-5.320508480E-1,8.677908723E0
2.716437547E1,-2.815932035E0,-8.762815475E0,-3.107948303E-1,9.209397467E0
2.716911735E1,-2.460896492E0,-9.415216446E0,-3.610324860E-2,9.731578274E0
2.717385922E1,-2.110649347E0,-9.957231522E0,2.705245018E-1,1.018206677E1
2.717860110E1,-1.944748163E0,-1.051112556E1,4.219745398E-1,1.069784411E1
2.718334297E1,-1.833910704E0,-1.097177124E1,5.281056166E-1,1.113651149E1
2.718808485E1,-1.634194493E0,-1.125798702E1,8.377615213E-1,1.140678341E1
2.719282672E1,-1.469726801E0,-1.143924522E1,1.422931314E0,1.162072122E1
2.719756860E1,-1.373825073E0,-1.160401726E1,1.973193884E0,1.185048969E1
2.720231047E1,-1.303501129E0,-1.185022545E1,2.537275791E0,1.218871309E1
2.720705235E1,-1.129704356E0,-1.199112701E1,3.073226929E0,1.243012803E1
2.721179417E1,-9.049690962E-1,-1.209135628E1,3.417032719E0,1.259745920E1
2.721653605E1,-7.083451748E-1,-1.213655853E1,3.694324970E0,1.270613407E1
2.722127792E1,-4.083045125E-1,-1.212913227E1,4.073901176E0,1.280153245E1
2.722601980E1,-2.253520787E-1,-1.212166786E1,4.466238022E0,1.292025144E1
2.723076167E1,-4.746603966E-2,-1.212848663E1,4.798323631E0,1.304324924E1
2.723550355E1,9.606444836E-2,-1.210410690E1,5.006675720E0,1.309906234E1
2.724024542E1,2.814337015E-1,-1.201984024E1,5.200045586E0,1.309947474E1
2.724498730E1,3.243191838E-1,-1.182796097E1,5.381115913E0,1.299854808E1
2.724972912E1,3.925532103E-1,-1.154063606E1,5.341551781E0,1.272291453E1
2.725447099E1,6.307200193E-1,-1.110082436E1,4.845979691E0,1.212887580E1
2.725921287E1,9.900008440E-1,-1.063576317E1,4.201544285E0,1.147835068E1
2.726395474E1,1.297248244E0,-1.023670101E1,3.487597466E0,1.089202629E1
2.726869662E1,1.491436601E0,-9.903850555E0,2.850633144E0,1.041329671E1
2.727343849E1,6.184588671E-1,-9.355068207E0,2.521090746E0,9.708537020E0
2.727818037E1,4.275856018E-1,-9.145470619E0,2.047929287E0,9.381709687E0
2.728292224E1,4.782843590E-1,-9.069124222E0,1.396864533E0,9.188525486E0
2.728766407E1,5.790925026E-1,-9.011178017E0,5.936521888E-1,9.049259655E0
2.729240594E1,8.232829571E-1,-8.911887169E0,-2.687470913E-1,8.953868032E0
2.729714782E1,1.175341845E0,-8.850340843E0,-1.238408327E0,9.013524099E0
2.730188969E1,1.554741383E0,-8.778842926E0,-2.142841816E0,9.169355208E0
2.730663157E1,2.149983168E0,-8.525657654E0,-2.921854973E0,9.265338771E0
2.731137344E1,2.458824635E0,-8.232682228E0,-3.857208967E0,9.418117448E0
2.731611532E1,2.402249336E0,-7.893318653E0,-4.917072296E0,9.604836344E0
2.732085719E1,2.108733416E0,-7.417150497E0,-5.846995354E0,9.677201702E0
2.732559902E1,1.890446424E0,-6.773534298E0,-6.521463871E0,9.590831329E0
2.733034089E1,1.561253548E0,-5.948470592E0,-7.109505653E0,9.400366252E0
2.733508277E1,7.547056675E-1,-4.903804779E0,-7.359823227E0,8.876028385E0
2.733982464E1,-1.238864303E0,-4.261021614E0,-6.969980717E0,8.262670340E0
2.734456652E1,-1.935282826E0,-3.533874512E0,-7.242019653E0,8.287366128E0
2.734930839E1,-2.571515799E0,-2.748532772E0,-7.705299854E0,8.575475016E0
2.735405026E1,-3.024621487E0,-1.696912289E0,-8.253594398E0,8.952634637E0
2.735879209E1,-3.216617584E0,-3.675003052E-1,-8.934222221E0,9.502737072E0
2.736353396E1,-3.195806742E0,1.430231094E0,-1.019946575E1,1.078368413E1
2.736827584E1,-2.919304371E0,3.589922905E0,-1.137989521E1,1.228462044E1
2.737301771E1,-2.583842278E0,6.129951477E0,-1.127497387E1,1.309112607E1
2.737775959E1,-2.472970963E0,9.000048637E0,-8.945713043E0,1.292835035E1
2.738250146E1,-2.239647388E0,1.306177807E1,-5.483757496E0,1.434216382E1
2.738724334E1,-2.911829472E0,1.732053757E1,-7.894120216E-1,1.758132372E1
2.739198516E1,-2.935635090E0,2.108084106E1,2.026216984E0,2.138049037E1
2.739672704E1,-1.755957961E0,2.479190445E1,2.142610312E0,2.494619597E1
2.740146891E1,2.545001507E-1,2.909699249E1,-1.058579206E0,2.911735449E1
2.740621079E1,2.473402500E0,3.334681702E1,-6.303491116E0,3.402737024E1
2.741095266E1,4.533545494E0,3.678829193E1,-1.219731712E1,3.902186570E1
2.741569454E1,6.332775116E0,3.837213135E1,-1.641441154E1,4.221323739E1
2.742043641E1,7.693298817E0,3.675387573E1,-1.649184608E1,4.101237881E1
2.742517823E1,8.321071625E0,3.200780869E1,-1.297012711E1,3.552413612E1
2.742992011E1,8.356862068E0,2.624045563E1,-7.573882580E0,2.856155375E1
2.743466198E1,8.519355774E0,2.166691589E1,-3.077517986E0,2.348416028E1
2.743940386E1,8.941553116E0,1.850616455E1,-1.631183147E0,2.061771706E1
2.744414573E1,9.081970215E0,1.649266052E1,-3.883676529E0,1.922428094E1
2.744888761E1,9.630516052E0,1.531987667E1,-8.078403473E0,1.981681264E1
2.745362943E1,9.767002106E0,1.459586811E1,-1.160248375E1,2.104878441E1
2.745837131E1,9.251765251E0,1.408294010E1,-1.295984077E1,2.125751244E1
2.746311318E1,8.245399475E0,1.367355728E1,-1.224281883E1,2.012062112E1
2.746785506E1,6.725077152E0,1.332536602E1,-1.003180313E1,1.798413513E1
2.747259693E1,4.999842644E0,1.296278858E1,-7.443247795E0,1.576179723E1
2.747733881E1,3.735653162E0,1.265360355E1,-5.374792099E0,1.424630400E1
2.748208063E1,2.577415943E0,1.230497742E1,-4.011920929E0,1.319663032E1
2.748682250E1,1.622517824E0,1.186225224E1,-3.019841194E0,1.234767318E1
2.749156438E1,7.553615570E-1,1.125862885E1,-2.295012712E0,1.151496322E1
2.749630625E1,-1.394931674E-1,1.048225975E1,-1.672147155E0,1.061571024E1
2.750104813E1,1.435928464E0,1.048220539E1,-1.017026067E0,1.062886929E1
2.750579000E1,2.035516500E0,8.402004242E0,-7.373580933E-1,8.676445105E0
2.751053183E1,7.917208672E-1,6.924448013E0,-1.735565662E-1,6.971723180E0
2.751527370E1,-3.598450422E-1,5.453033447E0,3.486053944E-1,5.476001091E0
2.752001558E1,-1.084849000E0,4.032552719E0,5.086953640E-1,4.206798041E0
2.752475745E1,-1.596634865E0,2.657548904E0,7.193707228E-1,3.182656643E0
2.752949933E1,-1.821055174E0,1.399397850E0,1.550173879E0,2.770847405E0
2.753424120E1,-1.848192692E0,3.583545685E-1,2.669824362E0,3.266832770E0
2.753898302E1,-1.643560171E0,-8.078927994E-1,3.613198280E0,4.050824931E0
2.754372490E1,-1.399994493E0,-2.240398407E0,4.625941277E0,5.327166441E0
2.754846678E1,-9.719821215E-1,-3.618495464E0,5.601819992E0,6.739335716E0
2.755320865E1,-4.639475346E-1,-4.875256062E0,5.908499718E0,7.674225557E0
2.755795053E1,-2.149370909E-1,-6.120994568E0,5.752705574E0,8.402761086E0
2.756269240E1,-3.165049553E-1,-7.392070770E0,5.567503929E0,9.259588849E0
2.756743422E1,-4.825211763E-1,-8.576650620E0,5.378760338E0,1.013522695E1
2.757217610E1,-5.821613073E-1,-9.634716988E0,4.989959717E0,1.086583550E1
2.757691797E1,-6.159391403E-1,-1.055724430E1,4.709691525E0,1.157652722E1
2.758165985E1,-4.955828190E-1,-1.129197884E1,4.681663513E0,1.223406562E1
2.758640172E1,-3.337292671E-1,-1.180339241E1,4.855859756E0,1.276756913E1
2.759114355E1,-3.557710648E-1,-1.198412514E1,5.336133003E0,1.312326727E1
2.759588542E1,-3.228179216E-1,-1.202566528E1,5.836951256E0,1.337126908E1
2.760062730E1,-1.489237547E-1,-1.200687885E1,6.185128212E0,1.350715103E1
2.760536917E1,6.575429440E-2,-1.193952370E1,6.477562904E0,1.358364351E1
2.761011105E1,2.719451189E-1,-1.184242249E1,6.590854645E0,1.355567370E1
2.761485292E1,4.468179941E-1,-1.170565414E1,6.679030418E0,1.348448859E1
2.761959474E1,4.812268019E-1,-1.161731148E1,6.958314896E0,1.355033769E1
2.762433662E1,2.435083389E-1,-1.176584053E1,7.733708382E0,1.408206466E1
2.762907849E1,-1.284650564E-1,-1.209312820E1,8.994784355E0,1.507204029E1
2.763382037E1,-4.726457596E-1,-1.235697174E1,1.010902786E1,1.597218172E1
2.763856224E1,-7.688007355E-1,-1.252113247E1,1.040479946E1,1.629814912E1
2.764330407E1,-6.896467209E-1,-1.262813950E1,1.058372307E1,1.649123142E1
2.764804594E1,-1.085211873E0,-1.302618694E1,1.158962250E1,1.746936120E1
2.765278782E1,-2.121983051E0,-1.369053078E1,1.173604107E1,1.815676472E1
2.765752969E1,-2.595031977E0,-1.391507721E1,1.131505108E1,1.812164302E1
2.766227157E1,-2.648994446E0,-1.410642624E1,1.108458138E1,1.813494905E1
2.766701339E1,-3.041842937E0,-1.435321617E1,1.033227825E1,1.794501593E1
2.767175526E1,-3.053323030E0,-1.435939789E1,9.012908936E0,1.722636400E1
2.767649714E1,-2.457907438E0,-1.403014183E1,7.674251556E0,1.617962687E1
2.768123902E1,-1.716466308E0,-1.352898407E1,6.507555008E0,1.511052411E1
2.768598089E1,-1.175159931E0,-1.302871132E1,5.788492203E0,1.430506769E1
2.769072271E1,-7.495442033E-1,-1.248437595E1,5.350184441E0,1.360315894E1
2.769546459E1,-8.951508999E-2,-1.182011604E1,4.877589226E0,1.278726057E1
2.770020646E1,5.688570142E-1,-1.109655476E1,4.412348270E0,1.195516386E1
2.770494834E1,1.025536537E0,-1.059887409E1,4.166393280E0,1.143445190E1
2.770969021E1,1.369766235E0,-1.020291901E1,4.205958843E0,1.112051733E1
2.771443204E1,1.616104364E0,-9.882707596E0,4.382132053E0,1.093081809E1
2.771917391E1,1.855095625E0,-9.571525574E0,4.678007603E0,1.081384468E1
2.772391579E1,2.059813499E0,-9.217139244E0,4.904354095E0,1.064195361E1
2.772865766E1,2.152919292E0,-8.944416046E0,5.065596104E0,1.050228088E1
2.773339954E1,2.122206450E0,-8.667658806E0,5.048900127E0,1.025297332E1
2.773814136E1,1.962855697E0,-8.351270676E0,4.983509064E0,9.921284542E0
2.774288323E1,1.777897596E0,-8.012101173E0,4.991712093E0,9.605825040E0
2.774762511E1,1.634560108E0,-7.729111671E0,4.829817295E0,9.259486437E0
2.775236698E1,1.475354671E0,-7.538137436E0,4.679962635E0,8.994567120E0
2.775710881E1,1.381422281E0,-7.479690075E0,4.609357357E0,8.893833053E0
2.776185068E1,1.225639462E0,-7.431621552E0,4.460322857E0,8.753609025E0
2.776659256E1,1.108472705E0,-7.357974529E0,4.249974251E0,8.569176276E0
2.777133443E1,9.389467239E-1,-7.342345715E0,4.040880203E0,8.433289652E0
2.777607631E1,7.744224668E-1,-7.370106697E0,3.890896082E0,8.370022414E0
2.778081813E1,6.791441441E-1,-7.433805466E0,3.809959888E0,8.380840938E0
2.778556000E1,5.907677412E-1,-7.547470093E0,3.741144180E0,8.444493537E0
